T d154 d184 d214 d244
d 150 180 210 240
290 1.244790789E+00 1.243287728E+00 1.241080463E+00 1.240743047E+00
295 1.245193344E+00 1.243847800E+00 1.242005424E+00 1.241589093E+00
300 1.246211806E+00 1.244939306E+00 1.243248656E+00 1.242908059E+00
305 1.247353352E+00 1.246144643E+00 1.244538051E+00 1.244324722E+00
310 1.248013331E+00 1.246204383E+00 1.245245487E+00 1.245266329E+00
315 1.247136322E+00 1.245371182E+00 1.244391707E+00 1.244576004E+00
320 1.243188288E+00 1.241535827E+00 1.240704781E+00 1.240999946E+00
325 1.233186613E+00 1.232006987E+00 1.231487918E+00 1.231958992E+00
330 1.212937181E+00 1.212466617E+00 1.212743358E+00 1.213912330E+00
335 1.175464185E+00 1.174886038E+00 1.178313165E+00 1.180727193E+00
340 1.112512964E+00 1.114425400E+00 1.120387792E+00 1.124840425E+00
