T d154 d184 d214 d244
d 150 180 210 240
290 1.204814079E+00 1.204241992E+00 1.203500801E+00 1.202858244E+00
295 1.198114853E+00 1.197925241E+00 1.197533648E+00 1.195976016E+00
300 1.183188365E+00 1.183672690E+00 1.184021180E+00 1.183096529E+00
305 1.151831276E+00 1.153556691E+00 1.155396033E+00 1.155796181E+00
310 1.091679010E+00 1.095586845E+00 1.100149909E+00 1.103017745E+00
315 1.017647800E+00 1.016133585E+00 1.015097755E+00 1.014346071E+00
320 1.018247297E+00 1.016550623E+00 1.015321466E+00 1.014454832E+00
325 1.021083563E+00 1.018950383E+00 1.017344890E+00 1.016171653E+00
330 1.026940830E+00 1.024051984E+00 1.021766531E+00 1.020029271E+00
335 1.036842929E+00 1.032838673E+00 1.029496670E+00 1.026841723E+00
340 1.051833797E+00 1.046417367E+00 1.041661965E+00 1.037688939E+00
