N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 295 1.500E-4 1.233497714E+00 1.241916109E+00
1.468000E+10 5.623E+15 295 1.500E-4 1.234383162E+00 1.242065620E+00
2.154000E+10 5.623E+15 295 1.500E-4 1.234996597E+00 1.242284643E+00
3.162000E+10 5.623E+15 295 1.500E-4 1.235425300E+00 1.242316914E+00
4.642000E+10 5.623E+15 295 1.500E-4 1.235731140E+00 1.242342237E+00
6.813000E+10 5.623E+15 295 1.500E-4 1.237030045E+00 1.242378863E+00
1.000000E+11 5.623E+15 295 1.500E-4 1.240021866E+00 1.242431493E+00
1.468000E+11 5.623E+15 295 1.500E-4 1.242310509E+00 1.242506382E+00
2.154000E+11 5.623E+15 295 1.500E-4 1.242479127E+00 1.242611524E+00
3.162000E+11 5.623E+15 295 1.500E-4 1.242667197E+00 1.242756422E+00
4.642000E+11 5.623E+15 295 1.500E-4 1.242891147E+00 1.242951027E+00
6.813000E+11 5.623E+15 295 1.500E-4 1.243163587E+00 1.243203585E+00
1.000000E+12 5.623E+15 295 1.500E-4 1.243490753E+00 1.243517315E+00
1.468000E+12 5.623E+15 295 1.500E-4 1.243869134E+00 1.243886684E+00
2.154000E+12 5.623E+15 295 1.500E-4 1.253549307E+00 1.253965748E+00
3.162000E+12 5.623E+15 295 1.500E-4 1.261696784E+00 1.261721179E+00
4.642000E+12 5.623E+15 295 1.500E-4 1.262228831E+00 1.262234300E+00
6.813000E+12 5.623E+15 295 1.500E-4 1.262708231E+00 1.262712091E+00
1.000000E+13 5.623E+15 295 1.500E-4 1.267004736E+00 1.267206687E+00
