N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 8.776189000E-03 4.312194000E-03 -5.976769000E-03 -2.698508600E-02 -6.618173800E-02 -1.294215530E-01 -1.212716370E-01 -4.516483500E-02 6.117412000E-03 1.085134300E-02 1.722808700E-02
1.600000000E+01 3.132391300E-02 3.081475200E-02 3.046838100E-02 2.997987200E-02 2.964932100E-02 2.912102900E-02 2.838404500E-02 2.628838400E-02 2.098677400E-02 1.373371800E-02 1.538410000E-04
1.700000000E+01 6.453556900E-02 6.256529500E-02 6.054908900E-02 5.915651400E-02 5.772157500E-02 5.684776300E-02 5.694546000E-02 5.741613500E-02 5.845067800E-02 6.060098900E-02 6.293585900E-02
1.549996187E+01 2.361121200E-02 2.333004700E-02 2.270136600E-02 2.070514000E-02 1.672770500E-02 9.069092000E-03 -5.388133000E-03 -3.121292400E-02 -7.404523600E-02 -1.374773600E-01 -1.436702070E-01
1.649996187E+01 5.381789500E-02 5.191818700E-02 5.070314500E-02 4.922738200E-02 4.827951300E-02 4.802526300E-02 4.783906100E-02 4.790637700E-02 4.848560500E-02 4.861409500E-02 4.840210500E-02
1.674996808E+01 6.160084000E-02 5.957107900E-02 5.818718600E-02 5.661279300E-02 5.542706600E-02 5.507486900E-02 5.481883200E-02 5.507130500E-02 5.616902700E-02 5.723111300E-02 5.847445700E-02
1.624993176E+01 4.167703500E-02 4.039485300E-02 3.928769300E-02 3.879160200E-02 3.828050700E-02 3.791098900E-02 3.786098500E-02 3.748612300E-02 3.665232900E-02 3.528473000E-02 3.174729600E-02
1.574996808E+01 2.575644000E-02 2.598712700E-02 2.582831900E-02 2.535535700E-02 2.433551700E-02 2.236820800E-02 1.810289900E-02 1.005201100E-02 -4.276155000E-03 -2.958234500E-02 -7.020487400E-02
1.524993176E+01 1.727759200E-02 1.627713900E-02 1.329330800E-02 6.817077000E-03 -6.141245000E-03 -3.047347000E-02 -7.286171100E-02 -1.375248340E-01 -1.302301420E-01 -5.568501800E-02 5.587031000E-03
