N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 325 1.500E-4 1.012650656E+00 1.014527941E+00
1.468000E+10 1.778E+15 325 1.500E-4 1.013183919E+00 1.014522602E+00
2.154000E+10 1.778E+15 325 1.500E-4 1.013572611E+00 1.014514927E+00
3.162000E+10 1.778E+15 325 1.500E-4 1.013846822E+00 1.014504011E+00
4.642000E+10 1.778E+15 325 1.500E-4 1.014033292E+00 1.014488723E+00
6.813000E+10 1.778E+15 325 1.500E-4 1.014153497E+00 1.014467831E+00
1.000000E+11 1.778E+15 325 1.500E-4 1.014223895E+00 1.014440375E+00
1.468000E+11 1.778E+15 325 1.500E-4 1.014257604E+00 1.014406632E+00
2.154000E+11 1.778E+15 325 1.500E-4 1.014267416E+00 1.014370164E+00
3.162000E+11 1.778E+15 325 1.500E-4 1.014270632E+00 1.014341759E+00
4.642000E+11 1.778E+15 325 1.500E-4 1.014296409E+00 1.014346030E+00
6.813000E+11 1.778E+15 325 1.500E-4 1.014395533E+00 1.014430616E+00
1.000000E+12 1.778E+15 325 1.500E-4 1.014650083E+00 1.014675425E+00
1.468000E+12 1.778E+15 325 1.500E-4 1.024584052E+00 1.024549063E+00
2.154000E+12 1.778E+15 325 1.500E-4 1.061735364E+00 1.061717584E+00
3.162000E+12 1.778E+15 325 1.500E-4 1.093893479E+00 1.093886780E+00
4.642000E+12 1.778E+15 325 1.500E-4 1.119150595E+00 1.119150146E+00
6.813000E+12 1.778E+15 325 1.500E-4 1.138061253E+00 1.138063777E+00
1.000000E+13 1.778E+15 325 1.500E-4 1.152348836E+00 1.152352484E+00
