Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.177676178E+00 1.200087288E+0 -2.241111000E-02 1.177676178E+00 1.200087288E+0 -2.241111000E-02
1.468000E+10 1.183447431E+00 1.201073701E+0 -1.762627000E-02 1.183447431E+00 1.201073701E+0 -1.762627000E-02
2.154000E+10 1.187620133E+00 1.202011537E+0 -1.439140400E-02 1.187620133E+00 1.202011537E+0 -1.439140400E-02
3.162000E+10 1.190595318E+00 1.202904898E+0 -1.230958000E-02 1.190595318E+00 1.202904898E+0 -1.230958000E-02
4.642000E+10 1.192704709E+00 1.203754591E+0 -1.104988200E-02 1.192704709E+00 1.203754591E+0 -1.104988200E-02
6.813000E+10 1.194206686E+00 1.204561728E+0 -1.035504200E-02 1.194206686E+00 1.204561728E+0 -1.035504200E-02
1.000000E+11 1.195296935E+00 1.205328752E+0 -1.003181700E-02 1.195296935E+00 1.205328752E+0 -1.003181700E-02
1.468000E+11 1.198795134E+00 1.206057504E+0 -7.262370000E-03 1.198795134E+00 1.206057504E+0 -7.262370000E-03
2.154000E+11 1.200912638E+00 1.206748514E+0 -5.835876000E-03 1.200912638E+00 1.206748514E+0 -5.835876000E-03
3.162000E+11 1.201529554E+00 1.207405079E+0 -5.875525000E-03 1.201529554E+00 1.207405079E+0 -5.875525000E-03
4.642000E+11 1.202135555E+00 1.208028041E+0 -5.892486000E-03 1.202135555E+00 1.208028041E+0 -5.892486000E-03
6.813000E+11 1.202774874E+00 1.208618443E+0 -5.843569000E-03 1.202774874E+00 1.208618443E+0 -5.843569000E-03
1.000000E+12 1.204012597E+00 1.209178281E+0 -5.165684000E-03 1.204012597E+00 1.209178281E+0 -5.165684000E-03
1.468000E+12 1.209371213E+00 1.209709084E+0 -3.378710000E-04 1.209371213E+00 1.209709084E+0 -3.378710000E-04
2.154000E+12 1.210229218E+00 1.210211409E+0 1.780900000E-05 1.210229218E+00 1.210211409E+0 1.780900000E-05
3.162000E+12 1.211290428E+00 1.210687807E+0 6.026210000E-04 1.211290428E+00 1.210687807E+0 6.026210000E-04
4.642000E+12 1.21786075E+00 1.211139024E+0 6.721726000E-03 1.21786075E+00 1.211139024E+0 6.721726000E-03
6.813000E+12 1.222444436E+00 1.211565943E+0 1.087849300E-02 1.222444436E+00 1.211565943E+0 1.087849300E-02
1.000000E+13 1.223064807E+00 1.211970119E+0 1.109468800E-02 1.223064807E+00 1.211970119E+0 1.109468800E-02
