Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.208766178E+00 1.321316509E+0 -1.125503310E-01 1.208766178E+00 1.321316509E+0 -1.125503310E-01
1.468000E+10 1.208780004E+00 1.177486559E+0 3.129344500E-02 1.208780004E+00 1.177486559E+0 3.129344500E-02
2.154000E+10 1.208800160E+00 1.097530777E+0 1.112693830E-01 1.208800160E+00 1.097530777E+0 1.112693830E-01
3.162000E+10 1.208829503E+00 1.053325620E+0 1.555038830E-01 1.208829503E+00 1.053325620E+0 1.555038830E-01
4.642000E+10 1.208872029E+00 1.029054032E+0 1.798179970E-01 1.208872029E+00 1.029054032E+0 1.798179970E-01
6.813000E+10 1.208933375E+00 1.015790645E+0 1.931427300E-01 1.208933375E+00 1.015790645E+0 1.931427300E-01
1.000000E+11 1.209021220E+00 1.008559264E+0 2.004619560E-01 1.209021220E+00 1.008559264E+0 2.004619560E-01
1.468000E+11 1.209145404E+00 1.004627522E+0 2.045178820E-01 1.209145404E+00 1.004627522E+0 2.045178820E-01
2.154000E+11 1.209318407E+00 1.002498249E+0 2.068201580E-01 1.209318407E+00 1.002498249E+0 2.068201580E-01
3.162000E+11 1.209554272E+00 1.001344932E+0 2.082093400E-01 1.209554272E+00 1.001344932E+0 2.082093400E-01
4.642000E+11 1.209866381E+00 1.000722529E+0 2.091438520E-01 1.209866381E+00 1.000722529E+0 2.091438520E-01
6.813000E+11 1.213183821E+00 1.000387578E+0 2.127962430E-01 1.213183821E+00 1.000387578E+0 2.127962430E-01
1.000000E+12 1.216234794E+00 1.000207501E+0 2.160272930E-01 1.216234794E+00 1.000207501E+0 2.160272930E-01
1.468000E+12 1.216822351E+00 1.000110869E+0 2.167114820E-01 1.216822351E+00 1.000110869E+0 2.167114820E-01
2.154000E+12 1.221197682E+00 1.000059183E+0 2.211384990E-01 1.221197682E+00 1.000059183E+0 2.211384990E-01
3.162000E+12 1.228247550E+00 1.000031518E+0 2.282160320E-01 1.228247550E+00 1.000031518E+0 2.282160320E-01
4.642000E+12 1.228996609E+00 1.000016756E+0 2.289798530E-01 1.228996609E+00 1.000016756E+0 2.289798530E-01
6.813000E+12 1.229553459E+00 1.000008899E+0 2.295445600E-01 1.229553459E+00 1.000008899E+0 2.295445600E-01
1.000000E+13 1.230022061E+00 1.000004718E+0 2.300173430E-01 1.230022061E+00 1.000004718E+0 2.300173430E-01
