Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.176100931E+00 1.200176009E+0 -2.407507800E-02 1.176100931E+00 1.200176009E+0 -2.407507800E-02
1.468000E+10 1.176131280E+00 1.110385277E+0 6.574600300E-02 1.176131280E+00 1.110385277E+0 6.574600300E-02
2.154000E+10 1.176175806E+00 1.060603899E+0 1.155719070E-01 1.176175806E+00 1.060603899E+0 1.155719070E-01
3.162000E+10 1.176241112E+00 1.033120093E+0 1.431210190E-01 1.176241112E+00 1.033120093E+0 1.431210190E-01
4.642000E+10 1.176336825E+00 1.018040802E+0 1.582960230E-01 1.176336825E+00 1.018040802E+0 1.582960230E-01
6.813000E+10 1.176477097E+00 1.009803790E+0 1.666733070E-01 1.176477097E+00 1.009803790E+0 1.666733070E-01
1.000000E+11 1.176682439E+00 1.005313759E+0 1.713686800E-01 1.176682439E+00 1.005313759E+0 1.713686800E-01
1.468000E+11 1.176982593E+00 1.002872758E+0 1.741098350E-01 1.176982593E+00 1.002872758E+0 1.741098350E-01
2.154000E+11 1.177420307E+00 1.001550881E+0 1.758694260E-01 1.177420307E+00 1.001550881E+0 1.758694260E-01
3.162000E+11 1.178056282E+00 1.000834909E+0 1.772213730E-01 1.178056282E+00 1.000834909E+0 1.772213730E-01
4.642000E+11 1.179159597E+00 1.000448530E+0 1.787110670E-01 1.179159597E+00 1.000448530E+0 1.787110670E-01
6.813000E+11 1.180341159E+00 1.000240599E+0 1.801005600E-01 1.180341159E+00 1.000240599E+0 1.801005600E-01
1.000000E+12 1.182241065E+00 1.000128812E+0 1.821122530E-01 1.182241065E+00 1.000128812E+0 1.821122530E-01
1.468000E+12 1.184873552E+00 1.000068825E+0 1.848047270E-01 1.184873552E+00 1.000068825E+0 1.848047270E-01
2.154000E+12 1.188474447E+00 1.000036740E+0 1.884377070E-01 1.188474447E+00 1.000036740E+0 1.884377070E-01
3.162000E+12 1.189660582E+00 1.000019565E+0 1.896410170E-01 1.189660582E+00 1.000019565E+0 1.896410170E-01
4.642000E+12 1.190956328E+00 1.000010402E+0 1.909459260E-01 1.190956328E+00 1.000010402E+0 1.909459260E-01
6.813000E+12 1.191765905E+00 1.000005524E+0 1.917603810E-01 1.191765905E+00 1.000005524E+0 1.917603810E-01
1.000000E+13 1.196412330E+00 1.000002929E+0 1.964094010E-01 1.196412330E+00 1.000002929E+0 1.964094010E-01
