Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.033792871E+00 1.034338207E+0 -5.453360000E-04 1.033792871E+00 1.034338207E+0 -5.453360000E-04
1.468000E+10 1.034212378E+00 1.033141522E+0 1.070856000E-03 1.034212378E+00 1.033141522E+0 1.070856000E-03
2.154000E+10 1.034823674E+00 1.031987723E+0 2.835951000E-03 1.034823674E+00 1.031987723E+0 2.835951000E-03
3.162000E+10 1.035711264E+00 1.030872594E+0 4.838670000E-03 1.035711264E+00 1.030872594E+0 4.838670000E-03
4.642000E+10 1.036994023E+00 1.029795974E+0 7.198049000E-03 1.036994023E+00 1.029795974E+0 7.198049000E-03
6.813000E+10 1.038834224E+00 1.028757391E+0 1.007683300E-02 1.038834224E+00 1.028757391E+0 1.007683300E-02
1.000000E+11 1.041446585E+00 1.027754675E+0 1.369191000E-02 1.041446585E+00 1.027754675E+0 1.369191000E-02
1.468000E+11 1.045098720E+00 1.026786397E+0 1.831232300E-02 1.045098720E+00 1.026786397E+0 1.831232300E-02
2.154000E+11 1.050093286E+00 1.025852890E+0 2.424039600E-02 1.050093286E+00 1.025852890E+0 2.424039600E-02
3.162000E+11 1.056713615E+00 1.024950735E+0 3.176288000E-02 1.056713615E+00 1.024950735E+0 3.176288000E-02
4.642000E+11 1.063002933E+00 1.024079796E+0 3.892313700E-02 1.063002933E+00 1.024079796E+0 3.892313700E-02
6.813000E+11 1.070651384E+00 1.023239685E+0 4.741169900E-02 1.070651384E+00 1.023239685E+0 4.741169900E-02
1.000000E+12 1.077601948E+00 1.022428639E+0 5.517330900E-02 1.077601948E+00 1.022428639E+0 5.517330900E-02
1.468000E+12 1.078462118E+00 1.021645498E+0 5.681662000E-02 1.078462118E+00 1.021645498E+0 5.681662000E-02
2.154000E+12 1.084877804E+00 1.020890526E+0 6.398727800E-02 1.084877804E+00 1.020890526E+0 6.398727800E-02
3.162000E+12 1.093791292E+00 1.020160953E+0 7.363033900E-02 1.093791292E+00 1.020160953E+0 7.363033900E-02
4.642000E+12 1.101014124E+00 1.019456664E+0 8.155746000E-02 1.101014124E+00 1.019456664E+0 8.155746000E-02
6.813000E+12 1.102720421E+00 1.018777341E+0 8.394308000E-02 1.102720421E+00 1.018777341E+0 8.394308000E-02
1.000000E+13 1.103184737E+00 1.018121556E+0 8.506318100E-02 1.103184737E+00 1.018121556E+0 8.506318100E-02
