Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.105597236E+00 1.173418962E+0 -6.782172600E-02 1.105597236E+00 1.173418962E+0 -6.782172600E-02
1.468000E+10 1.105628408E+00 1.095608342E+0 1.002006600E-02 1.105628408E+00 1.095608342E+0 1.002006600E-02
2.154000E+10 1.105673053E+00 1.052484683E+0 5.318837000E-02 1.105673053E+00 1.052484683E+0 5.318837000E-02
3.162000E+10 1.105737802E+00 1.028681107E+0 7.705669500E-02 1.105737802E+00 1.028681107E+0 7.705669500E-02
4.642000E+10 1.105831545E+00 1.015622329E+0 9.020921600E-02 1.105831545E+00 1.015622329E+0 9.020921600E-02
6.813000E+10 1.105965832E+00 1.008489389E+0 9.747644300E-02 1.105965832E+00 1.008489389E+0 9.747644300E-02
1.000000E+11 1.106157093E+00 1.004601298E+0 1.015557950E-01 1.106157093E+00 1.004601298E+0 1.015557950E-01
1.468000E+11 1.106424569E+00 1.002487571E+0 1.039369980E-01 1.106424569E+00 1.002487571E+0 1.039369980E-01
2.154000E+11 1.106792261E+00 1.001342932E+0 1.054493290E-01 1.106792261E+00 1.001342932E+0 1.054493290E-01
3.162000E+11 1.109023589E+00 1.000722960E+0 1.083006290E-01 1.109023589E+00 1.000722960E+0 1.083006290E-01
4.642000E+11 1.114199968E+00 1.000388389E+0 1.138115790E-01 1.114199968E+00 1.000388389E+0 1.138115790E-01
6.813000E+11 1.119096645E+00 1.000208338E+0 1.188883070E-01 1.119096645E+00 1.000208338E+0 1.188883070E-01
1.000000E+12 1.122958090E+00 1.000111540E+0 1.228465500E-01 1.122958090E+00 1.000111540E+0 1.228465500E-01
1.468000E+12 1.125447616E+00 1.000059596E+0 1.253880200E-01 1.125447616E+00 1.000059596E+0 1.253880200E-01
2.154000E+12 1.135645994E+00 1.000031813E+0 1.356141810E-01 1.135645994E+00 1.000031813E+0 1.356141810E-01
3.162000E+12 1.140685885E+00 1.000016942E+0 1.406689430E-01 1.140685885E+00 1.000016942E+0 1.406689430E-01
4.642000E+12 1.143893760E+00 1.000009007E+0 1.438847530E-01 1.143893760E+00 1.000009007E+0 1.438847530E-01
6.813000E+12 1.145118207E+00 1.000004783E+0 1.451134240E-01 1.145118207E+00 1.000004783E+0 1.451134240E-01
1.000000E+13 1.152137421E+00 1.000002536E+0 1.521348850E-01 1.152137421E+00 1.000002536E+0 1.521348850E-01
