N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 315 3.300E-4 2.994649E-1 2.557950E+1 4.408870E-1 7.749630E+1
1.468000E+10 1.778E+15 315 3.300E-4 2.985780E-1 2.536950E+1 4.392980E-1 7.736710E+1
2.154000E+10 1.778E+15 315 3.300E-4 2.973010E-1 2.506690E+1 4.370250E-1 7.717190E+1
3.162000E+10 1.778E+15 315 3.300E-4 2.954781E-1 2.468320E+1 4.339450E-1 7.700190E+1
4.642000E+10 1.778E+15 315 3.300E-4 2.929074E-1 2.418190E+1 4.298880E-1 7.681860E+1
6.813000E+10 1.778E+15 315 3.300E-4 2.893430E-1 2.353170E+1 4.246420E-1 7.660870E+1
1.000000E+11 1.778E+15 315 3.300E-4 2.845136E-1 2.275290E+1 4.184400E-1 7.644740E+1
1.468000E+11 1.778E+15 315 3.300E-4 2.781663E-1 2.181390E+1 4.114580E-1 7.623650E+1
2.154000E+11 1.778E+15 315 3.300E-4 2.701371E-1 2.073850E+1 4.039930E-1 7.601180E+1
3.162000E+11 1.778E+15 315 3.300E-4 2.604293E-1 1.956690E+1 3.964110E-1 7.581390E+1
4.642000E+11 1.778E+15 315 3.300E-4 2.492527E-1 1.830460E+1 3.889510E-1 7.552420E+1
6.813000E+11 1.778E+15 315 3.300E-4 2.369758E-1 1.700610E+1 3.816510E-1 7.521330E+1
1.000000E+12 1.778E+15 315 3.300E-4 2.239936E-1 1.571870E+1 3.745110E-1 7.495100E+1
1.468000E+12 1.778E+15 315 3.300E-4 2.105894E-1 1.443440E+1 3.675270E-1 7.459910E+1
2.154000E+12 1.778E+15 315 3.300E-4 1.968851E-1 1.317140E+1 3.605640E-1 7.421620E+1
3.162000E+12 1.778E+15 315 3.300E-4 1.828982E-1 1.193900E+1 3.533720E-1 7.389050E+1
4.642000E+12 1.778E+15 315 3.300E-4 1.686549E-1 1.071590E+1 3.459860E-1 7.345700E+1
6.813000E+12 1.778E+15 315 3.300E-4 1.542606E-1 9.522100E+0 3.383550E-1 7.297320E+1
1.000000E+13 1.778E+15 315 3.300E-4 1.399047E-1 8.379500E+0 3.304190E-1 7.250700E+1
1.468000E+13 1.778E+15 315 3.300E-4 1.258216E-1 7.287800E+0 3.220830E-1 7.193380E+1
2.154000E+13 1.778E+15 315 3.300E-4 1.122465E-1 6.269200E+0 3.134080E-1 7.128380E+1
3.162000E+13 1.778E+15 315 3.300E-4 9.938586E-2 5.335100E+0 3.043630E-1 7.054890E+1
4.642000E+13 1.778E+15 315 3.300E-4 8.740197E-2 4.492300E+0 2.949020E-1 6.971520E+1
6.813000E+13 1.778E+15 315 3.300E-4 7.640670E-2 3.742900E+0 2.849590E-1 6.876340E+1
1.000000E+14 1.778E+15 315 3.300E-4 6.646234E-2 3.085700E+0 2.744360E-1 6.767080E+1
