N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 310 1.800E-4 1.257574461E+00 1.282908858E+00
1.468000E+10 3.162E+16 310 1.800E-4 1.263683480E+00 1.282971010E+00
2.154000E+10 3.162E+16 310 1.800E-4 1.268474439E+00 1.283061724E+00
3.162000E+10 3.162E+16 310 1.800E-4 1.272272018E+00 1.283193831E+00
4.642000E+10 3.162E+16 310 1.800E-4 1.275306460E+00 1.283385563E+00
6.813000E+10 3.162E+16 310 1.800E-4 1.277757112E+00 1.283662468E+00
1.000000E+11 3.162E+16 310 1.800E-4 1.279784810E+00 1.284059599E+00
1.468000E+11 3.162E+16 310 1.800E-4 1.281547296E+00 1.284623632E+00
2.154000E+11 3.162E+16 310 1.800E-4 1.283202429E+00 1.285414221E+00
3.162000E+11 3.162E+16 310 1.800E-4 1.284905480E+00 1.286503265E+00
4.642000E+11 3.162E+16 310 1.800E-4 1.286803740E+00 1.287970660E+00
6.813000E+11 3.162E+16 310 1.800E-4 1.289028478E+00 1.289895463E+00
1.000000E+12 3.162E+16 310 1.800E-4 1.291684099E+00 1.292342855E+00
1.468000E+12 3.162E+16 310 1.800E-4 1.294835812E+00 1.295348963E+00
2.154000E+12 3.162E+16 310 1.800E-4 1.298489934E+00 1.298899973E+00
3.162000E+12 3.162E+16 310 1.800E-4 1.302656015E+00 1.302991099E+00
4.642000E+12 3.162E+16 310 1.800E-4 1.307270103E+00 1.307547776E+00
6.813000E+12 3.162E+16 310 1.800E-4 1.312195408E+00 1.312427480E+00
1.000000E+13 3.162E+16 310 1.800E-4 1.317450890E+00 1.317645109E+00
