N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 290 3.300E-4 3.672947E+1 1.926790E+1 6.275120E-1 8.359840E+1
1.468000E+10 3.162E+16 290 3.300E-4 3.658283E+1 1.917510E+1 6.270430E-1 8.359160E+1
2.154000E+10 3.162E+16 290 3.300E-4 3.638328E+1 1.904900E+1 6.264100E-1 8.358190E+1
3.162000E+10 3.162E+16 290 3.300E-4 3.611935E+1 1.888260E+1 6.255770E-1 8.356800E+1
4.642000E+10 3.162E+16 290 3.300E-4 3.578244E+1 1.867040E+1 6.245190E-1 8.354850E+1
6.813000E+10 3.162E+16 290 3.300E-4 3.536988E+1 1.840310E+1 6.232250E-1 8.348600E+1
1.000000E+11 3.162E+16 290 3.300E-4 3.488671E+1 1.809990E+1 6.216980E-1 8.345220E+1
1.468000E+11 3.162E+16 290 3.300E-4 3.434433E+1 1.776030E+1 6.199480E-1 8.341430E+1
2.154000E+11 3.162E+16 290 3.300E-4 3.375588E+1 1.739190E+1 6.178850E-1 8.338560E+1
3.162000E+11 3.162E+16 290 3.300E-4 3.313104E+1 1.699990E+1 6.156330E-1 8.334690E+1
4.642000E+11 3.162E+16 290 3.300E-4 3.247348E+1 1.657860E+1 6.131840E-1 8.325840E+1
6.813000E+11 3.162E+16 290 3.300E-4 3.178211E+1 1.614230E+1 6.105150E-1 8.319300E+1
1.000000E+12 3.162E+16 290 3.300E-4 3.105402E+1 1.568400E+1 6.074740E-1 8.314040E+1
1.468000E+12 3.162E+16 290 3.300E-4 3.028668E+1 1.520190E+1 6.041990E-1 8.307400E+1
2.154000E+12 3.162E+16 290 3.300E-4 2.947870E+1 1.468850E+1 6.007120E-1 8.294730E+1
3.162000E+12 3.162E+16 290 3.300E-4 2.862977E+1 1.416040E+1 5.968350E-1 8.287120E+1
4.642000E+12 3.162E+16 290 3.300E-4 2.774057E+1 1.361110E+1 5.927620E-1 8.277450E+1
6.813000E+12 3.162E+16 290 3.300E-4 2.681274E+1 1.303620E+1 5.884240E-1 8.262670E+1
1.000000E+13 3.162E+16 290 3.300E-4 2.584894E+1 1.245250E+1 5.838060E-1 8.251740E+1
1.468000E+13 3.162E+16 290 3.300E-4 2.485286E+1 1.184900E+1 5.790180E-1 8.234070E+1
2.154000E+13 3.162E+16 290 3.300E-4 2.382924E+1 1.124320E+1 5.739300E-1 8.220930E+1
3.162000E+13 3.162E+16 290 3.300E-4 2.278374E+1 1.062580E+1 5.687100E-1 8.200560E+1
4.642000E+13 3.162E+16 290 3.300E-4 2.172293E+1 1.001360E+1 5.632420E-1 8.184190E+1
6.813000E+13 3.162E+16 290 3.300E-4 2.065409E+1 9.398900E+0 5.576200E-1 8.160840E+1
1.000000E+14 3.162E+16 290 3.300E-4 1.958508E+1 8.797800E+0 5.518510E-1 8.140020E+1
