T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.317356996E+00 1.250608364E+00 6.674863200E-02 1.308306477E+00 1.249482827E+00 5.882365000E-02 9.050519000E-03 1.125537000E-03
295 1.316632889E+00 1.252997996E+00 6.363489300E-02 1.308396838E+00 1.251926939E+00 5.646989900E-02 8.236051000E-03 1.071057000E-03
300 1.316947162E+00 1.254920937E+00 6.202622500E-02 1.309564789E+00 1.253571307E+00 5.599348200E-02 7.382373000E-03 1.349630000E-03
305 1.318445582E+00 1.257287349E+00 6.115823300E-02 1.311831795E+00 1.255924153E+00 5.590764200E-02 6.613787000E-03 1.363196000E-03
310 1.320707955E+00 1.259836435E+00 6.087152000E-02 1.314723312E+00 1.258499214E+00 5.622409800E-02 5.984643000E-03 1.337221000E-03
315 1.323874821E+00 1.262330674E+00 6.154414700E-02 1.318350625E+00 1.261095488E+00 5.725513700E-02 5.524196000E-03 1.235186000E-03
320 1.327636278E+00 1.263930777E+00 6.370550100E-02 1.322372276E+00 1.262525891E+00 5.984638500E-02 5.264002000E-03 1.404886000E-03
325 1.331631225E+00 1.265179960E+00 6.645126500E-02 1.326393912E+00 1.263521168E+00 6.287274400E-02 5.237313000E-03 1.658792000E-03
330 1.335887333E+00 1.265747586E+00 7.013974700E-02 1.330451041E+00 1.263775896E+00 6.667514500E-02 5.436292000E-03 1.971690000E-03
335 1.339673934E+00 1.264304849E+00 7.536908500E-02 1.333789970E+00 1.261985299E+00 7.180467100E-02 5.883964000E-03 2.319550000E-03
340 1.342876290E+00 1.262244721E+00 8.063156900E-02 1.336317553E+00 1.259499534E+00 7.681801900E-02 6.558737000E-03 2.745187000E-03
