N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 320 2.400E-4 1.140262128E+00 1.228418556E+00
1.468000E+10 5.623E+16 320 2.400E-4 1.164822452E+00 1.229427291E+00
2.154000E+10 5.623E+16 320 2.400E-4 1.182994741E+00 1.230820753E+00
3.162000E+10 5.623E+16 320 2.400E-4 1.198096582E+00 1.232697719E+00
4.642000E+10 5.623E+16 320 2.400E-4 1.214679847E+00 1.235144011E+00
6.813000E+10 5.623E+16 320 2.400E-4 1.222587910E+00 1.238199251E+00
1.000000E+11 5.623E+16 320 2.400E-4 1.230819456E+00 1.241821740E+00
1.468000E+11 5.623E+16 320 2.400E-4 1.236513567E+00 1.245867685E+00
2.154000E+11 5.623E+16 320 2.400E-4 1.245449618E+00 1.251093867E+00
3.162000E+11 5.623E+16 320 2.400E-4 1.251300460E+00 1.256064363E+00
4.642000E+11 5.623E+16 320 2.400E-4 1.257718615E+00 1.260351898E+00
6.813000E+11 5.623E+16 320 2.400E-4 1.262152594E+00 1.262853900E+00
1.000000E+12 5.623E+16 320 2.400E-4 1.265356772E+00 1.265627796E+00
1.468000E+12 5.623E+16 320 2.400E-4 1.268028901E+00 1.268163998E+00
2.154000E+12 5.623E+16 320 2.400E-4 1.269709925E+00 1.269757223E+00
3.162000E+12 5.623E+16 320 2.400E-4 1.272577335E+00 1.273291254E+00
4.642000E+12 5.623E+16 320 2.400E-4 1.281991186E+00 1.282009725E+00
6.813000E+12 5.623E+16 320 2.400E-4 1.251920155E+00 1.252004115E+00
1.000000E+13 5.623E+16 320 2.400E-4 1.289193563E+00 1.289183232E+00
