N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 320 2.400E-4 1.256375592E+00 1.305409192E+00
1.468000E+10 5.623E+16 320 2.400E-4 1.270292431E+00 1.305492175E+00
2.154000E+10 5.623E+16 320 2.400E-4 1.280780544E+00 1.305611935E+00
3.162000E+10 5.623E+16 320 2.400E-4 1.288512017E+00 1.305783442E+00
4.642000E+10 5.623E+16 320 2.400E-4 1.294154860E+00 1.306026312E+00
6.813000E+10 5.623E+16 320 2.400E-4 1.298291728E+00 1.306365100E+00
1.000000E+11 5.623E+16 320 2.400E-4 1.301394054E+00 1.306827615E+00
1.468000E+11 5.623E+16 320 2.400E-4 1.303823607E+00 1.307440954E+00
2.154000E+11 5.623E+16 320 2.400E-4 1.305843849E+00 1.308224093E+00
3.162000E+11 5.623E+16 320 2.400E-4 1.307630349E+00 1.309177447E+00
4.642000E+11 5.623E+16 320 2.400E-4 1.309280316E+00 1.310274000E+00
6.813000E+11 5.623E+16 320 2.400E-4 1.310825984E+00 1.311457887E+00
1.000000E+12 5.623E+16 320 2.400E-4 1.312384675E+00 1.312778093E+00
1.468000E+12 5.623E+16 320 2.400E-4 1.319037265E+00 1.323752654E+00
2.154000E+12 5.623E+16 320 2.400E-4 1.325838556E+00 1.326005519E+00
3.162000E+12 5.623E+16 320 2.400E-4 1.333665712E+00 1.333776511E+00
4.642000E+12 5.623E+16 320 2.400E-4 1.334520149E+00 1.334590012E+00
6.813000E+12 5.623E+16 320 2.400E-4 1.335222638E+00 1.335264344E+00
1.000000E+13 5.623E+16 320 2.400E-4 1.347486581E+00 1.347509873E+00
