T d154 d184 d214 d244
d 150 180 210 240
290 1.225991547E+00 1.225269253E+00 1.224961550E+00 1.224422348E+00
295 1.227733654E+00 1.227076541E+00 1.226659445E+00 1.226374447E+00
300 1.230148721E+00 1.229363151E+00 1.228926386E+00 1.228709451E+00
305 1.232679471E+00 1.231739865E+00 1.231266634E+00 1.231068403E+00
310 1.235769438E+00 1.234529520E+00 1.234113876E+00 1.233779290E+00
315 1.238895820E+00 1.237393239E+00 1.236736004E+00 1.236437439E+00
320 1.241404615E+00 1.239745844E+00 1.238937942E+00 1.238481055E+00
325 1.243897101E+00 1.242033412E+00 1.240847699E+00 1.240364108E+00
330 1.245941388E+00 1.243759363E+00 1.242320235E+00 1.241490805E+00
335 1.246799385E+00 1.244227837E+00 1.242486047E+00 1.241392739E+00
340 1.247315410E+00 1.244233651E+00 1.242081930E+00 1.240394144E+00
