X Y Xfit Yfit
5.3733500E+0 4.4543400E+1 5.4273589E+0 4.4190440E+1
6.0286400E+0 4.8274500E+1 6.0286400E+0 4.7973806E+1
6.7504500E+0 5.2323200E+1 6.7175416E+0 5.2053998E+1
7.5554100E+0 5.6666500E+1 7.5031121E+0 5.6449639E+1
8.4393100E+0 6.1359200E+1 8.3943756E+0 6.1180241E+1
9.4422700E+0 6.6424000E+1 9.4001256E+0 6.6266465E+1
1.0566900E+1 7.1851700E+1 1.0528741E+1 7.1730496E+1
1.1805000E+1 7.7686400E+1 1.1788066E+1 7.7596556E+1
1.3185400E+1 8.3959300E+1 1.3185400E+1 8.3891525E+1
1.4729000E+1 9.0698300E+1 1.4727649E+1 9.0645677E+1
1.6333400E+1 9.7979100E+1 1.6421687E+1 9.7893463E+1
1.8172800E+1 1.0576300E+2 1.8274955E+1 1.0567431E+2
2.0168700E+1 1.1412500E+2 2.0296307E+1 1.1403334E+2
2.2349300E+1 1.2314400E+2 2.2497085E+1 1.2302192E+2
2.4739700E+1 1.3282400E+2 2.4892394E+1 1.3269809E+2
2.7350300E+1 1.4327500E+2 2.7502506E+1 1.4312669E+2
3.0219200E+1 1.5454600E+2 3.0354355E+1 1.5437922E+2
3.3370700E+1 1.6670700E+2 3.3483051E+1 1.6653352E+2
3.6820100E+1 1.7984400E+2 3.6933414E+1 1.7967320E+2
4.0687100E+1 1.9405000E+2 4.0761499E+1 1.9388687E+2
4.5006800E+1 2.0944800E+2 4.5036121E+1 2.0926719E+2
4.9830300E+1 2.2608900E+2 4.9840455E+1 2.2590972E+2
5.5273700E+1 2.4405300E+2 5.5273700E+1 2.4391161E+2
6.1470600E+1 2.6346600E+2 6.1452858E+1 2.6336990E+2
6.8519500E+1 2.8447900E+2 6.8514655E+1 2.8437957E+2
7.6679000E+1 3.0711800E+2 7.6617549E+1 3.0703089E+2
8.6010500E+1 3.3138600E+2 8.5943843E+1 3.3140637E+2
9.6776800E+1 3.5749200E+2 9.6701661E+1 3.5757664E+2
1.0923200E+2 3.8543600E+2 1.0912682E+2 3.8559557E+2
1.2355200E+2 4.1526700E+2 1.2348414E+2 4.1549415E+2
1.4006800E+2 4.4704100E+2 1.4006800E+2 4.4727313E+2
1.5926500E+2 4.8058300E+2 1.5920165E+2 4.8089436E+2
1.8111700E+2 5.1596400E+2 1.8123477E+2 5.1627094E+2
2.0622100E+2 5.5265500E+2 2.0653857E+2 5.5325620E+2
2.3516100E+2 5.9089500E+2 2.3549787E+2 5.9163219E+2
2.6787200E+2 6.3049200E+2 2.6849928E+2 6.3109820E+2
3.0530700E+2 6.7048200E+2 3.0591507E+2 6.7126058E+2
3.4687400E+2 7.1077600E+2 3.4808236E+2 7.1162528E+2
3.9387000E+2 7.5083400E+2 3.9527760E+2 7.5159486E+2
4.4574200E+2 7.8971100E+2 4.4768753E+2 7.9047230E+2
5.0325500E+2 8.2664900E+2 5.0537806E+2 8.2747336E+2
5.6613400E+2 8.6142900E+2 5.6826409E+2 8.6174939E+2
6.3363000E+2 8.9257500E+2 6.3608375E+2 8.9242089E+2
7.0571100E+2 9.1941200E+2 7.0838144E+2 9.1862131E+2
7.8150600E+2 9.4095400E+2 7.8450411E+2 9.3954835E+2
8.6073800E+2 9.5619100E+2 8.6361348E+2 9.5451792E+2
9.4221600E+2 9.6592400E+2 9.4471603E+2 9.6301508E+2
1.0250400E+3 9.6761600E+2 1.0267094E+3 9.6473510E+2
1.1072500E+3 9.6285500E+2 1.1084407E+3 9.5960884E+2
1.1875400E+3 9.5050800E+2 1.1887709E+3 9.4780869E+2
1.2662700E+3 9.3195700E+2 1.2666379E+3 9.2973398E+2
1.3411100E+3 9.0768600E+2 1.3411100E+3 9.0597829E+2
1.4122500E+3 8.7995800E+2 1.4114260E+3 8.7728327E+2
1.4779200E+3 8.4700100E+2 1.4770172E+3 8.4448567E+2
1.5385900E+3 8.1014800E+2 1.5375129E+3 8.0846367E+2
1.5943200E+3 7.7052800E+2 1.5927301E+3 7.7008837E+2
1.6446100E+3 7.3060100E+2 1.6426525E+3 7.3018412E+2
1.6893400E+3 6.8907700E+2 1.6874020E+3 6.8949954E+2
1.7291000E+3 6.4789000E+2 1.7272077E+3 6.4868929E+2
1.7629400E+3 6.0633500E+2 1.7623755E+3 6.0830571E+2
1.7932600E+3 5.6562000E+2 1.7932600E+3 5.6879831E+2
1.8203800E+3 5.2786700E+2 1.8202413E+3 5.3051878E+2
1.8437500E+3 4.9005000E+2 1.8437057E+3 4.9373019E+2
1.8638700E+3 4.5523300E+2 1.8640319E+3 4.5861781E+2
1.8795500E+3 4.2134800E+2 1.8815806E+3 4.2530099E+2
1.8936400E+3 3.8944000E+2 1.8966880E+3 3.9384454E+2
1.9062100E+3 3.5914900E+2 1.9096624E+3 3.6426953E+2
1.9178800E+3 3.3311000E+2 1.9207826E+3 3.3656249E+2
