fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 50132 339.99 34.102 2.362311359E-01 1.646763547E-04 2.389638714E-05 1.748139238E-01 1.369781804E-04 6.142764454E-01 0.000000000E+00 
00L2 50246 339.99 34.102 2.363163036E-01 1.645881773E-04 2.391509755E-05 1.748614496E-01 1.370459475E-04 6.148650898E-01 0.000000000E+00 
00L3 50336 340.01 34.1 2.362910915E-01 1.642881188E-04 2.386593351E-05 1.747417374E-01 1.368593167E-04 6.147873476E-01 0.000000000E+00 
00L4 50424 340.01 34.1 2.417903744E-01 1.643763547E-04 2.386161187E-05 1.748212601E-01 1.367732048E-04 6.003733755E-01 0.000000000E+00 
00L5 50516 340 34.101 2.372934261E-01 1.643881773E-04 2.391591327E-05 1.751270218E-01 1.368296800E-04 6.130991058E-01 0.000000000E+00 
00L6 50606 340 34.101 2.400999630E-01 1.647753695E-04 2.396995000E-05 1.750860275E-01 1.371717834E-04 6.058745928E-01 0.000000000E+00 
00L7 50702 340.06 34.095 2.360228943E-01 1.566772277E-04 2.242711397E-05 1.728658646E-01 1.300979156E-04 6.064756656E-01 0.000000000E+00 
00L8 50820 339.87 34.114 2.358299461E-01 1.577881773E-04 2.273779229E-05 1.736558521E-01 1.312636052E-04 6.110473761E-01 0.000000000E+00 
00L9 50908 339.92 34.109 2.359967209E-01 1.591877451E-04 2.295624117E-05 1.738943914E-01 1.323251879E-04 6.110618619E-01 0.000000000E+00 
0L10 50998 339.97 34.104 2.360273609E-01 1.600762376E-04 2.309349168E-05 1.740503830E-01 1.329960274E-04 6.112239786E-01 0.000000000E+00 
0L11 51088 340.01 34.1 2.359673485E-01 1.606754902E-04 2.321743553E-05 1.741464025E-01 1.336309052E-04 6.123683020E-01 0.000000000E+00 
0L12 51180 340.04 34.097 2.363003155E-01 1.609881773E-04 2.328854469E-05 1.742112778E-01 1.339869057E-04 6.121869470E-01 0.000000000E+00 
0L13 51268 340.03 34.098 2.364580711E-01 1.616754902E-04 2.334972788E-05 1.741893936E-01 1.343515078E-04 6.107781535E-01 0.000000000E+00 
0L14 51360 340.02 34.099 2.356254307E-01 1.619881773E-04 2.348590955E-05 1.744556288E-01 1.349211825E-04 6.153212361E-01 0.000000000E+00 
0L15 51448 340.02 34.099 2.368569839E-01 1.630645320E-04 2.362724094E-05 1.745284605E-01 1.356717867E-04 6.117406031E-01 0.000000000E+00 
0L16 51536 340.04 34.097 2.359661015E-01 1.634763547E-04 2.371815790E-05 1.746759863E-01 1.360717321E-04 6.148602165E-01 0.000000000E+00 
