N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 9.421653000E-03 8.701608000E-03 8.238678000E-03 7.927890000E-03
1.016672606E+01 6.818377000E-03 6.225846000E-03 5.845707000E-03 5.591225000E-03
1.033324570E+01 4.879462000E-03 4.412812000E-03 4.114409000E-03 4.000929000E-03
1.049996187E+01 3.457140000E-03 3.102818000E-03 2.876851000E-03 2.793135000E-03
1.066670514E+01 2.429983000E-03 2.168617000E-03 2.059595000E-03 1.942531000E-03
1.083333839E+01 1.717168000E-03 1.510040000E-03 1.464542000E-03 1.373957000E-03
1.100000000E+01 1.198555000E-03 1.050177000E-03 1.032546000E-03 9.508420000E-04
1.116672606E+01 8.362730000E-04 7.314930000E-04 7.153230000E-04 6.712520000E-04
1.133324570E+01 5.905790000E-04 5.119670000E-04 5.052640000E-04 4.664440000E-04
1.149996187E+01 4.152220000E-04 3.615260000E-04 3.534020000E-04 3.272140000E-04
1.166670514E+01 2.947940000E-04 2.589020000E-04 2.505110000E-04 2.366050000E-04
1.183333839E+01 2.125530000E-04 1.891800000E-04 1.844670000E-04 1.730570000E-04
1.200000000E+01 1.566090000E-04 1.434870000E-04 1.383160000E-04 1.319440000E-04
1.216672606E+01 1.186300000E-04 1.112180000E-04 1.068550000E-04 1.029460000E-04
1.233324570E+01 9.291400000E-05 8.863000000E-05 8.612600000E-05 8.390200000E-05
1.249996187E+01 7.510800000E-05 7.259200000E-05 7.157900000E-05 7.035600000E-05
1.266670514E+01 6.245300000E-05 6.117100000E-05 6.060000000E-05 5.994100000E-05
1.283333839E+01 5.290300000E-05 5.234800000E-05 5.208900000E-05 5.173800000E-05
1.300000000E+01 4.540400000E-05 4.518900000E-05 4.506100000E-05 4.487000000E-05
