N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 330 2.800E-4 3.727906E-1 2.328880E+1 4.114780E-1 7.591100E+1
1.468000E+10 5.623E+15 330 2.800E-4 3.721336E-1 2.320420E+1 4.108580E-1 7.588300E+1
2.154000E+10 5.623E+15 330 2.800E-4 3.711810E-1 2.308310E+1 4.099780E-1 7.584320E+1
3.162000E+10 5.623E+15 330 2.800E-4 3.698073E-1 2.291160E+1 4.086890E-1 7.579780E+1
4.642000E+10 5.623E+15 330 2.800E-4 3.678420E-1 2.267230E+1 4.069370E-1 7.573130E+1
6.813000E+10 5.623E+15 330 2.800E-4 3.650617E-1 2.234460E+1 4.046200E-1 7.563580E+1
1.000000E+11 5.623E+15 330 2.800E-4 3.611895E-1 2.190660E+1 4.016480E-1 7.550280E+1
1.468000E+11 5.623E+15 330 2.800E-4 3.559103E-1 2.133850E+1 3.978640E-1 7.534570E+1
2.154000E+11 5.623E+15 330 2.800E-4 3.489134E-1 2.062730E+1 3.933340E-1 7.515050E+1
3.162000E+11 5.623E+15 330 2.800E-4 3.399654E-1 1.977160E+1 3.881410E-1 7.491800E+1
4.642000E+11 5.623E+15 330 2.800E-4 3.289995E-1 1.878570E+1 3.824100E-1 7.465710E+1
6.813000E+11 5.623E+15 330 2.800E-4 3.161761E-1 1.769850E+1 3.763030E-1 7.437690E+1
1.000000E+12 5.623E+15 330 2.800E-4 3.018571E-1 1.654710E+1 3.700860E-1 7.406060E+1
1.468000E+12 5.623E+15 330 2.800E-4 2.864789E-1 1.536640E+1 3.636410E-1 7.375230E+1
2.154000E+12 5.623E+15 330 2.800E-4 2.703916E-1 1.417970E+1 3.571560E-1 7.341520E+1
3.162000E+12 5.623E+15 330 2.800E-4 2.537727E-1 1.299690E+1 3.505680E-1 7.304540E+1
4.642000E+12 5.623E+15 330 2.800E-4 2.366677E-1 1.182000E+1 3.436530E-1 7.266570E+1
6.813000E+12 5.623E+15 330 2.800E-4 2.191082E-1 1.065160E+1 3.364740E-1 7.223930E+1
1.000000E+13 5.623E+15 330 2.800E-4 2.012106E-1 9.500100E+0 3.289890E-1 7.175730E+1
1.468000E+13 5.623E+15 330 2.800E-4 1.831986E-1 8.379900E+0 3.211000E-1 7.122700E+1
2.154000E+13 5.623E+15 330 2.800E-4 1.653626E-1 7.307600E+0 3.127940E-1 7.063960E+1
3.162000E+13 5.623E+15 330 2.800E-4 1.480100E-1 6.299100E+0 3.041100E-1 6.997250E+1
4.642000E+13 5.623E+15 330 2.800E-4 1.314221E-1 5.367200E+0 2.950310E-1 6.921210E+1
6.813000E+13 5.623E+15 330 2.800E-4 1.158314E-1 4.520600E+0 2.855290E-1 6.834180E+1
1.000000E+14 5.623E+15 330 2.800E-4 1.014096E-1 3.763800E+0 2.755680E-1 6.734220E+1
