N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 290 1.500E-4 1.244266323E+00 1.286997660E+00
1.468000E+10 3.162E+16 290 1.500E-4 1.257587248E+00 1.287003748E+00
2.154000E+10 3.162E+16 290 1.500E-4 1.259016213E+00 1.287012506E+00
3.162000E+10 3.162E+16 290 1.500E-4 1.266753733E+00 1.287025146E+00
4.642000E+10 3.162E+16 290 1.500E-4 1.267470077E+00 1.287043372E+00
6.813000E+10 3.162E+16 290 1.500E-4 1.267971981E+00 1.287069537E+00
1.000000E+11 3.162E+16 290 1.500E-4 1.280856813E+00 1.287106764E+00
1.468000E+11 3.162E+16 290 1.500E-4 1.281152269E+00 1.287159051E+00
2.154000E+11 3.162E+16 290 1.500E-4 1.286867802E+00 1.287231163E+00
3.162000E+11 3.162E+16 290 1.500E-4 1.287085803E+00 1.287328085E+00
4.642000E+11 3.162E+16 290 1.500E-4 1.287293653E+00 1.287454009E+00
6.813000E+11 3.162E+16 290 1.500E-4 1.287505356E+00 1.287610613E+00
1.000000E+12 3.162E+16 290 1.500E-4 1.291762184E+00 1.298227379E+00
1.468000E+12 3.162E+16 290 1.500E-4 1.300926743E+00 1.300975704E+00
2.154000E+12 3.162E+16 290 1.500E-4 1.301178804E+00 1.301210318E+00
3.162000E+12 3.162E+16 290 1.500E-4 1.301417554E+00 1.301437402E+00
4.642000E+12 3.162E+16 290 1.500E-4 1.314753540E+00 1.314767996E+00
6.813000E+12 3.162E+16 290 1.500E-4 1.324447660E+00 1.324457560E+00
1.000000E+13 3.162E+16 290 1.500E-4 1.330101113E+00 1.330108009E+00
