T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.250516736E+00 1.216158164E+00 3.435857200E-02 1.236560334E+00 1.207373945E+00 2.918638900E-02 1.395640200E-02 8.784219000E-03
295 1.251555613E+00 1.218448413E+00 3.310720000E-02 1.238911767E+00 1.209717281E+00 2.919448600E-02 1.264384600E-02 8.731132000E-03
300 1.253167210E+00 1.221006803E+00 3.216040700E-02 1.241317443E+00 1.212028592E+00 2.928885100E-02 1.184976700E-02 8.978211000E-03
305 1.255098691E+00 1.223356138E+00 3.174255300E-02 1.243486906E+00 1.213934485E+00 2.955242100E-02 1.161178500E-02 9.421653000E-03
310 1.257019886E+00 1.226344489E+00 3.067539700E-02 1.245113639E+00 1.215932059E+00 2.918158000E-02 1.190624700E-02 1.041243000E-02
315 1.257801468E+00 1.229027992E+00 2.877347600E-02 1.245109801E+00 1.217224549E+00 2.788525200E-02 1.269166700E-02 1.180344300E-02
320 1.256566365E+00 1.230952590E+00 2.561377500E-02 1.242702604E+00 1.217453572E+00 2.524903200E-02 1.386376100E-02 1.349901800E-02
325 1.251686256E+00 1.232859711E+00 1.882654500E-02 1.236496014E+00 1.217151168E+00 1.934484600E-02 1.519024200E-02 1.570854300E-02
330 1.240125481E+00 1.234079079E+00 6.046402000E-03 1.223898021E+00 1.215806066E+00 8.091955000E-03 1.622746000E-02 1.827301300E-02
335 1.217275732E+00 1.233589256E+00 -1.631352400E-02 1.201143870E+00 1.212673179E+00 -1.152930900E-02 1.613186200E-02 2.091607700E-02
340 1.176419688E+00 1.231849588E+00 -5.542990000E-02 1.162820345E+00 1.208187733E+00 -4.536738800E-02 1.359934300E-02 2.366185500E-02
