T d154 d184 d214 d244
d 150 180 210 240
290 1.253460880E+00 1.252537916E+00 1.253016038E+00 1.253186293E+00
295 1.251925682E+00 1.251059782E+00 1.251647601E+00 1.251683516E+00
300 1.250963516E+00 1.250169639E+00 1.250927995E+00 1.250799386E+00
305 1.250363151E+00 1.249422724E+00 1.250232667E+00 1.250112319E+00
310 1.249383867E+00 1.248375452E+00 1.249141408E+00 1.249104027E+00
315 1.247004238E+00 1.245868058E+00 1.246490598E+00 1.246367655E+00
320 1.241541818E+00 1.240167509E+00 1.240463814E+00 1.240045898E+00
325 1.229987299E+00 1.228103907E+00 1.227944714E+00 1.226985850E+00
330 1.207545362E+00 1.204891409E+00 1.203731749E+00 1.201869027E+00
335 1.166932541E+00 1.163433884E+00 1.160690812E+00 1.157257321E+00
340 1.101939100E+00 1.096485849E+00 1.091520094E+00 1.085876324E+00
