T d154 d184 d214 d244
d 150 180 210 240
290 1.226544849E+00 1.222637416E+00 1.220709922E+00 1.218837515E+00
295 1.226876990E+00 1.223049194E+00 1.221189078E+00 1.219123381E+00
300 1.226302323E+00 1.222270183E+00 1.220279748E+00 1.217781595E+00
305 1.223387069E+00 1.218476318E+00 1.215841259E+00 1.212727622E+00
310 1.215192972E+00 1.208708015E+00 1.204676877E+00 1.200461055E+00
315 1.196809930E+00 1.187420611E+00 1.180734541E+00 1.174549324E+00
320 1.160260546E+00 1.146002360E+00 1.135265648E+00 1.125627830E+00
325 1.095043488E+00 1.073831253E+00 1.057544008E+00 1.043600504E+00
330 1.011384418E+00 1.010201313E+00 1.009355309E+00 1.008692727E+00
335 1.011653661E+00 1.010666627E+00 1.009934826E+00 1.009347963E+00
340 1.013080222E+00 1.012225166E+00 1.011567704E+00 1.011018799E+00
