T d154 d184 d214 d244
d 150 180 210 240
290 1.228058687E+00 1.224384057E+00 1.222761492E+00 1.221248389E+00
295 1.228367201E+00 1.224850102E+00 1.223386064E+00 1.221780748E+00
300 1.227966886E+00 1.224417041E+00 1.223022189E+00 1.221200289E+00
305 1.225579169E+00 1.221497166E+00 1.219857059E+00 1.217850882E+00
310 1.218554923E+00 1.213574170E+00 1.211309303E+00 1.209023161E+00
315 1.202471890E+00 1.195834225E+00 1.192320223E+00 1.189540405E+00
320 1.170022594E+00 1.160616161E+00 1.155376905E+00 1.151543995E+00
325 1.111061100E+00 1.097627994E+00 1.089988340E+00 1.085046473E+00
330 1.016389502E+00 1.010530654E+00 1.009635484E+00 1.008939942E+00
335 1.011860680E+00 1.010740825E+00 1.009898965E+00 1.009220766E+00
340 1.013075238E+00 1.012000085E+00 1.011145307E+00 1.010422622E+00
