T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 9.639189000E-03 1.711822800E-02 2.270053100E-02 2.638408800E-02 3.164012000E-02 4.248163900E-02 5.482507700E-02 6.276155200E-02 6.809887300E-02
295 6.882529000E-03 1.659081300E-02 2.255980000E-02 2.665730500E-02 3.107325700E-02 4.118086000E-02 5.310603000E-02 6.109017300E-02 6.655122900E-02
300 1.317310000E-04 1.466758200E-02 2.228012600E-02 2.655324700E-02 3.065672500E-02 3.995118900E-02 5.183437300E-02 5.970983200E-02 6.474581400E-02
305 -1.414024900E-02 1.038725100E-02 2.100205600E-02 2.628488200E-02 3.054671700E-02 3.920492200E-02 5.033376700E-02 5.797230600E-02 6.329659400E-02
310 -4.150398700E-02 1.599528000E-03 1.836284800E-02 2.520456300E-02 3.018901600E-02 3.846821800E-02 4.909234500E-02 5.643875200E-02 6.160336600E-02
315 -8.796121300E-02 -1.512356100E-02 1.329084300E-02 2.396781900E-02 2.974719600E-02 3.790190100E-02 4.840746300E-02 5.554895400E-02 6.016254000E-02
320 -1.394577450E-01 -4.530427600E-02 3.333692000E-03 2.148671300E-02 2.916683800E-02 3.773649700E-02 4.770861200E-02 5.471268500E-02 5.951278800E-02
325 -8.313975300E-02 -9.375117800E-02 -1.473153300E-02 1.559342200E-02 2.767384000E-02 3.718535100E-02 4.725437200E-02 5.423346600E-02 5.898165300E-02
330 4.588338000E-03 -1.502391740E-01 -4.543180800E-02 5.701427000E-03 2.483805600E-02 3.641051800E-02 4.728507900E-02 5.450098900E-02 5.841767000E-02
335 8.509879000E-03 -9.446680000E-02 -9.365559400E-02 -1.344510900E-02 1.983452800E-02 3.537763200E-02 4.703687200E-02 5.465500400E-02 5.933418900E-02
340 1.344682500E-02 1.907510000E-03 -1.577148070E-01 -4.276149800E-02 1.034716400E-02 3.282768800E-02 4.662989000E-02 5.515046300E-02 6.042436400E-02
