N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.050893400E-02 7.811972000E-03 1.161638000E-03 -1.275085400E-02 -3.948447300E-02 -8.473495400E-02 -1.386273960E-01 -8.301767400E-02 4.548810000E-03 8.033328000E-03 1.218739600E-02
1.600000000E+01 3.145835600E-02 3.098038800E-02 3.059455400E-02 3.006807300E-02 2.973231800E-02 2.929478600E-02 2.882507500E-02 2.739777900E-02 2.343899800E-02 1.863555200E-02 9.486502000E-03
1.700000000E+01 6.699324800E-02 6.545594000E-02 6.368172400E-02 6.221076500E-02 6.043536500E-02 5.897087600E-02 5.827325400E-02 5.782274700E-02 5.784085900E-02 5.875702000E-02 5.997609800E-02
1.549996187E+01 2.365009800E-02 2.357115900E-02 2.331228100E-02 2.203776000E-02 1.942671300E-02 1.432469700E-02 4.600766000E-03 -1.302671000E-02 -4.303798300E-02 -9.007170300E-02 -1.523944240E-01
1.649996187E+01 5.505999700E-02 5.327680800E-02 5.204625100E-02 5.035380200E-02 4.907260000E-02 4.840661700E-02 4.773985300E-02 4.732043300E-02 4.740283400E-02 4.716701500E-02 4.678703000E-02
1.674996808E+01 6.342839700E-02 6.165868400E-02 6.034909100E-02 5.860034000E-02 5.705146500E-02 5.619573700E-02 5.528800500E-02 5.481069800E-02 5.509375500E-02 5.536284500E-02 5.585552900E-02
1.624993176E+01 4.236041700E-02 4.109319700E-02 3.988230800E-02 3.923860600E-02 3.850149200E-02 3.789715900E-02 3.761908900E-02 3.713355300E-02 3.639377600E-02 3.541682100E-02 3.296834400E-02
1.574996808E+01 2.565806400E-02 2.597595600E-02 2.593515200E-02 2.567134900E-02 2.501671500E-02 2.379049000E-02 2.097247000E-02 1.559457900E-02 5.978240000E-03 -1.134794100E-02 -3.989306800E-02
1.524993176E+01 1.785770400E-02 1.739548500E-02 1.554458200E-02 1.130677000E-02 2.678594000E-03 -1.361906200E-02 -4.312434200E-02 -9.040941200E-02 -1.485011170E-01 -9.269019500E-02 2.964406000E-03
