T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 7.838237000E-03 1.676369100E-02 2.330990500E-02 2.630771600E-02 3.180635400E-02 4.247217900E-02 5.527577800E-02 6.426468500E-02 6.831936500E-02
295 4.991153000E-03 1.592194500E-02 2.308649300E-02 2.660986800E-02 3.119936700E-02 4.114604000E-02 5.356588500E-02 6.257860700E-02 6.678902500E-02
300 -2.116504000E-03 1.393213200E-02 2.283427700E-02 2.646353700E-02 3.073056100E-02 3.995685900E-02 5.230318800E-02 6.113971400E-02 6.497742300E-02
305 -1.706764900E-02 9.460132000E-03 2.153291500E-02 2.615323600E-02 3.064704100E-02 3.932650700E-02 5.076223900E-02 5.942340700E-02 6.358944600E-02
310 -4.589604100E-02 2.497280000E-04 1.874795400E-02 2.543984500E-02 3.033358900E-02 3.848473000E-02 4.843312500E-02 5.782597400E-02 6.184862300E-02
315 -9.500511000E-02 -1.841664600E-02 1.340727800E-02 2.413720600E-02 2.976735200E-02 3.781706300E-02 4.773743100E-02 5.692779300E-02 6.035386100E-02
320 -1.396139090E-01 -5.011163200E-02 2.918484000E-03 2.107600200E-02 2.905806200E-02 3.754061500E-02 4.701468300E-02 5.600584000E-02 5.964842700E-02
325 -8.214213600E-02 -1.010832510E-01 -1.606190200E-02 1.515201100E-02 2.740932400E-02 3.694621000E-02 4.646743700E-02 5.550677300E-02 5.901574400E-02
330 4.964863000E-03 -1.510324960E-01 -4.847343400E-02 4.686817000E-03 2.436963800E-02 3.611589900E-02 4.649246800E-02 5.565073600E-02 5.894926500E-02
335 9.724418000E-03 -9.450419900E-02 -9.977493100E-02 -1.412704600E-02 1.908221800E-02 3.500125900E-02 4.622296400E-02 5.587666400E-02 5.991130400E-02
340 1.596688100E-02 3.498326000E-03 -1.664923260E-01 -4.573281100E-02 9.041365000E-03 3.229333000E-02 4.578034500E-02 5.634242300E-02 6.104214000E-02
