T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.191583722E+00 1.190903654E+00 6.800680000E-04 1.191537508E+00 1.190782277E+00 7.552310000E-04 4.621400000E-05 1.213770000E-04
290 1.524993176E+01 1.209372033E+00 1.194835962E+00 1.453607100E-02 1.209277790E+00 1.194659902E+00 1.461788800E-02 9.424300000E-05 1.760600000E-04
290 1.549996187E+01 1.221430798E+00 1.198620201E+00 2.281059700E-02 1.221248389E+00 1.198374244E+00 2.287414500E-02 1.824090000E-04 2.459570000E-04
290 1.574996808E+01 1.232531094E+00 1.206203061E+00 2.632803300E-02 1.232174592E+00 1.205870720E+00 2.630387200E-02 3.565020000E-04 3.323410000E-04
290 1.600000000E+01 1.243975594E+00 1.212545707E+00 3.142988700E-02 1.243264745E+00 1.212123196E+00 3.114154900E-02 7.108490000E-04 4.225110000E-04
290 1.624993176E+01 1.258442850E+00 1.215570693E+00 4.287215700E-02 1.256999865E+00 1.215032297E+00 4.196756800E-02 1.442985000E-03 5.383960000E-04
290 1.649996187E+01 1.274231581E+00 1.219079791E+00 5.515179000E-02 1.271271553E+00 1.218359498E+00 5.291205500E-02 2.960028000E-03 7.202930000E-04
290 1.674996808E+01 1.292498803E+00 1.229058413E+00 6.344039000E-02 1.286488848E+00 1.228065306E+00 5.842354200E-02 6.009955000E-03 9.931070000E-04
290 1.700000000E+01 1.314360453E+00 1.246678630E+00 6.768182300E-02 1.302596764E+00 1.245300340E+00 5.729642400E-02 1.176368900E-02 1.378290000E-03
295 1.500000000E+01 1.177323797E+00 1.190860671E+00 -1.353687400E-02 1.177285599E+00 1.190748263E+00 -1.346266400E-02 3.819800000E-05 1.124080000E-04
295 1.524993176E+01 1.206841678E+00 1.195963240E+00 1.087843800E-02 1.206753546E+00 1.195798886E+00 1.095466000E-02 8.813200000E-05 1.643540000E-04
295 1.549996187E+01 1.221950403E+00 1.200485796E+00 2.146460700E-02 1.221780748E+00 1.200251911E+00 2.152883700E-02 1.696550000E-04 2.338850000E-04
295 1.574996808E+01 1.233942133E+00 1.207686539E+00 2.625559400E-02 1.233618251E+00 1.207370255E+00 2.624799600E-02 3.238820000E-04 3.162840000E-04
295 1.600000000E+01 1.245607492E+00 1.214808669E+00 3.079882300E-02 1.244973903E+00 1.214386741E+00 3.058716200E-02 6.335890000E-04 4.219280000E-04
295 1.624993176E+01 1.259895365E+00 1.218274082E+00 4.162128300E-02 1.258619765E+00 1.217739418E+00 4.088034700E-02 1.275600000E-03 5.346640000E-04
295 1.649996187E+01 1.275060410E+00 1.221719060E+00 5.334135000E-02 1.272446758E+00 1.221008510E+00 5.143824800E-02 2.613652000E-03 7.105500000E-04
295 1.674996808E+01 1.292736890E+00 1.231452858E+00 6.128403200E-02 1.287388029E+00 1.230463702E+00 5.692432700E-02 5.348861000E-03 9.891560000E-04
