X Y Xfit Yfit
4.6086900E+0 6.7678500E+1 4.8177035E+0 6.6911515E+1
5.0884800E+0 7.3527200E+1 5.1846536E+0 7.2836885E+1
5.5984200E+0 7.9880500E+1 5.6114432E+0 7.9272141E+1
6.1837500E+0 8.6779300E+1 6.1061448E+0 8.6257805E+1
6.8035200E+0 9.4270000E+1 6.6773527E+0 9.3837063E+1
7.3340300E+0 1.0250800E+2 7.3340300E+0 1.0205593E+2
8.1350500E+0 1.1130400E+2 8.0852956E+0 1.1096349E+2
9.0030100E+0 1.2084900E+2 8.9401541E+0 1.2061221E+2
9.9843000E+0 1.3116300E+2 9.9071785E+0 1.3105845E+2
1.1081700E+1 1.4236300E+2 1.0994176E+1 1.4236300E+2
1.2268000E+1 1.5449100E+2 1.2207876E+1 1.5459197E+2
1.3553700E+1 1.6761900E+2 1.3553700E+1 1.6781779E+2
1.4940300E+1 1.8186300E+2 1.5035684E+1 1.8212045E+2
1.6476400E+1 1.9728500E+2 1.6656627E+1 1.9758893E+2
1.8154500E+1 2.1402600E+2 1.8418535E+1 2.1432273E+2
1.9975600E+1 2.3215000E+2 2.0323385E+1 2.3243347E+2
2.1952700E+1 2.5178100E+2 2.2374232E+1 2.5204644E+2
2.4139800E+1 2.7308100E+2 2.4576605E+1 2.7330186E+2
2.6514800E+1 2.9623800E+2 2.6940133E+1 2.9635616E+2
2.9035500E+1 3.2136500E+2 2.9480300E+1 3.2138286E+2
3.1821500E+1 3.4864200E+2 3.2220226E+1 3.4857313E+2
3.4882100E+1 3.7830900E+2 3.5192452E+1 3.7813647E+2
3.8302600E+1 4.1044000E+2 3.8440646E+1 4.1030112E+2
4.2021300E+1 4.4545800E+2 4.2021300E+1 4.4531443E+2
4.6145000E+1 4.8359600E+2 4.6005461E+1 4.8344357E+2
5.0831400E+1 5.2500300E+2 5.0480595E+1 5.2497608E+2
5.6256100E+1 5.7013000E+2 5.5552729E+1 5.7022093E+2
6.2266100E+1 6.1918000E+2 6.1348937E+1 6.1950921E+2
6.9182000E+1 6.7277000E+2 6.8020389E+1 6.7319554E+2
7.7011700E+1 7.3088900E+2 7.5745972E+1 7.3165884E+2
8.5961000E+1 7.9414300E+2 8.4736692E+1 7.9530334E+2
9.6531400E+1 8.6292100E+2 9.5240898E+1 8.6455920E+2
1.0834400E+2 9.3792000E+2 1.0755048E+2 9.3988270E+2
1.2269500E+2 1.0194200E+3 1.2200811E+2 1.0217558E+3
1.3995100E+2 1.1077900E+3 1.3901562E+2 1.1106847E+3
1.5947000E+2 1.2038400E+3 1.5904363E+2 1.2071975E+3
1.8300900E+2 1.3078500E+3 1.8264244E+2 1.3118398E+3
2.0946200E+2 1.4211800E+3 2.1045424E+2 1.4251688E+3
2.4112800E+2 1.5427000E+3 2.4322655E+2 1.5477443E+3
2.7919600E+2 1.6741900E+3 2.8182665E+2 1.6801167E+3
3.2379500E+2 1.8168700E+3 3.2725690E+2 1.8228110E+3
3.7671800E+2 1.9717600E+3 3.8067020E+2 1.9763060E+3
4.3758100E+2 2.1363400E+3 4.4338471E+2 2.1410071E+3
5.1002600E+2 2.3129500E+3 5.1689679E+2 2.3172124E+3
5.9588600E+2 2.5011600E+3 6.0289040E+2 2.5050719E+3
6.9195300E+2 2.7020900E+3 7.0324026E+2 2.7045365E+3
8.0878300E+2 2.9153000E+3 8.2000629E+2 2.9153000E+3
9.4192200E+2 3.1416000E+3 9.5541528E+2 3.1367320E+3
1.0970200E+3 3.3766000E+3 1.1118254E+3 3.3678044E+3
1.2775700E+3 3.6216500E+3 1.2916688E+3 3.6070147E+3
1.4842600E+3 3.8642400E+3 1.4973682E+3 3.8523125E+3
1.7191500E+3 4.1232400E+3 1.7312229E+3 4.1010353E+3
1.9909600E+3 4.3747900E+3 1.9952647E+3 4.3498671E+3
2.2954300E+3 4.6289600E+3 2.2910821E+3 4.5948295E+3
2.6227500E+3 4.8694200E+3 2.6196250E+3 4.8313228E+3
2.9958800E+3 5.1015600E+3 2.9810016E+3 5.0542283E+3
3.3907200E+3 5.3150400E+3 3.3742859E+3 5.2580812E+3
3.8285000E+3 5.4994400E+3 3.7973687E+3 5.4373159E+3
4.2922900E+3 5.6442900E+3 4.2468755E+3 5.5865732E+3
4.7866800E+3 5.7626300E+3 4.7181815E+3 5.7010468E+3
5.2795200E+3 5.8178900E+3 5.2055386E+3 5.7768327E+3
5.8102300E+3 5.8112400E+3 5.7023213E+3 5.8112400E+3
6.3181300E+3 5.7910100E+3 6.2013656E+3 5.8030168E+3
6.8120900E+3 5.7471500E+3 6.6953777E+3 5.7524595E+3
7.3126800E+3 5.6228400E+3 7.1773527E+3 5.6613873E+3
7.7846400E+3 5.4100300E+3 7.6409630E+3 5.5329844E+3
8.2027300E+3 5.2427400E+3 8.0808645E+3 5.3715379E+3
8.5882200E+3 5.0096600E+3 8.4929013E+3 5.1821056E+3
8.9742200E+3 4.7571000E+3 8.8741831E+3 4.9701648E+3
9.2936900E+3 4.5281100E+3 9.2230669E+3 4.7412744E+3
9.6100400E+3 4.2871200E+3 9.5390397E+3 4.5007929E+3
9.8719500E+3 3.9875800E+3 9.8225537E+3 4.2536575E+3
