X Y Xfit Yfit
5.2692200E+0 3.5468100E+1 5.4481315E+0 3.4596996E+1
5.8096800E+0 3.8371300E+1 5.8915745E+0 3.7580814E+1
6.4033800E+0 4.1518400E+1 6.4033800E+0 4.0802967E+1
7.0566500E+0 4.4901000E+1 6.9918658E+0 4.4278536E+1
7.7713100E+0 4.8550800E+1 7.6656845E+0 4.8022973E+1
8.5706300E+0 5.2488900E+1 8.4336371E+0 5.2052110E+1
9.4543000E+0 5.6721200E+1 9.3044443E+0 5.6382246E+1
1.0434400E+1 6.1265600E+1 1.0286484E+1 6.1030308E+1
1.1527600E+1 6.6162100E+1 1.1387514E+1 6.6014124E+1
1.2726500E+1 7.1407500E+1 1.2614416E+1 7.1352820E+1
1.4041600E+1 7.7038100E+1 1.3972998E+1 7.7067344E+1
1.5467900E+1 8.3096400E+1 1.5467900E+1 8.3181141E+1
1.7026300E+1 8.9599600E+1 1.7102663E+1 8.9720906E+1
1.8713300E+1 9.6581000E+1 1.8879985E+1 9.6717418E+1
2.0499500E+1 1.0411900E+2 2.0802209E+1 1.0420639E+2
2.2501200E+1 1.1218200E+2 2.2872037E+1 1.1222923E+2
2.4658800E+1 1.2084400E+2 2.5093457E+1 1.2083374E+2
2.7019400E+1 1.3016200E+2 2.7472828E+1 1.3007454E+2
2.9545800E+1 1.4017500E+2 3.0020098E+1 1.4001340E+2
3.2282300E+1 1.5096500E+2 3.2750071E+1 1.5071928E+2
3.5277400E+1 1.6262300E+2 3.5683661E+1 1.6226820E+2
3.8496600E+1 1.7517000E+2 3.8849158E+1 1.7474296E+2
4.2050000E+1 1.8874100E+2 4.2283440E+1 1.8823273E+2
4.5893900E+1 2.0339300E+2 4.6033163E+1 2.0283251E+2
5.0156000E+1 2.1917400E+2 5.0156000E+1 2.1864262E+2
5.4880000E+1 2.3627500E+2 5.4721915E+1 2.3576799E+2
6.0166300E+1 2.5481500E+2 5.9814592E+1 2.5431752E+2
6.6057400E+1 2.7478900E+2 6.5532985E+1 2.7440303E+2
7.2666800E+1 2.9638700E+2 7.1993132E+1 2.9613834E+2
8.0103200E+1 3.1972700E+2 7.9330135E+1 3.1963771E+2
8.8615800E+1 3.4488400E+2 8.7700400E+1 3.4501403E+2
9.8202900E+1 3.7202100E+2 9.7284051E+1 3.7237636E+2
1.0918400E+2 4.0128700E+2 1.0828749E+2 4.0182675E+2
1.2172700E+2 4.3267900E+2 1.2094594E+2 4.3345622E+2
1.3630100E+2 4.6623100E+2 1.3552591E+2 4.6733961E+2
1.5283500E+2 5.0218300E+2 1.5232717E+2 5.0352923E+2
1.7198200E+2 5.4040100E+2 1.7168413E+2 5.4204711E+2
1.9396600E+2 5.8118500E+2 1.9396600E+2 5.8287582E+2
2.1921200E+2 6.2412700E+2 2.1957533E+2 6.2594769E+2
2.4813900E+2 6.6904400E+2 2.4894424E+2 6.7113276E+2
2.8138600E+2 7.1601200E+2 2.8252753E+2 7.1822557E+2
3.1934300E+2 7.6508200E+2 3.2079209E+2 7.6693169E+2
3.6245800E+2 8.1516800E+2 3.6420153E+2 8.1685455E+2
4.1083000E+2 8.6601000E+2 4.1319576E+2 8.6748426E+2
4.6559300E+2 9.1718800E+2 4.6816520E+2 9.1819020E+2
5.2670700E+2 9.6773000E+2 5.2941977E+2 9.6821935E+2
5.9458000E+2 1.0164200E+3 5.9715423E+2 1.0167028E+3
6.6847200E+2 1.0630000E+3 6.7141191E+2 1.0626731E+3
7.4947200E+2 1.1058400E+3 7.5205013E+2 1.1050929E+3
8.3647500E+2 1.1439800E+3 8.3871169E+2 1.1428967E+3
9.2907900E+2 1.1772100E+3 9.3080759E+2 1.1750437E+3
1.0259900E+3 1.2022900E+3 1.0275150E+3 1.2005784E+3
1.1272100E+3 1.2209500E+3 1.1277945E+3 1.2186931E+3
1.2298800E+3 1.2314400E+3 1.2304272E+3 1.2287869E+3
1.3340700E+3 1.2335200E+3 1.3340700E+3 1.2305116E+3
1.4387000E+3 1.2258700E+3 1.4373251E+3 1.2237999E+3
1.5403000E+3 1.2112200E+3 1.5388145E+3 1.2088712E+3
1.6392700E+3 1.1874000E+3 1.6372533E+3 1.1862131E+3
1.7331000E+3 1.1571400E+3 1.7315125E+3 1.1565439E+3
1.8235700E+3 1.1213900E+3 1.8206646E+3 1.1207580E+3
1.9068000E+3 1.0815300E+3 1.9040107E+3 1.0798646E+3
1.9832700E+3 1.0348900E+3 1.9810870E+3 1.0349252E+3
2.0538300E+3 9.8795600E+2 2.0516540E+3 9.8699637E+2
2.1173700E+3 9.3669500E+2 2.1156728E+3 9.3708266E+2
2.1753500E+3 8.8476400E+2 2.1732725E+3 8.8610182E+2
2.2264600E+3 8.3360900E+2 2.2247142E+3 8.3486199E+2
2.2724200E+3 7.8260400E+2 2.2703552E+3 7.8405075E+2
2.3112500E+3 7.3209100E+2 2.3106162E+3 7.3423271E+2
2.3462800E+3 6.8420700E+2 2.3459526E+3 6.8585532E+2
2.3798300E+3 6.3823900E+2 2.3768316E+3 6.3925789E+2
2.4033700E+3 5.9287400E+2 2.4037143E+3 5.9468484E+2
2.4268400E+3 5.5087200E+2 2.4270434E+3 5.5229870E+2
2.4462000E+3 5.1292100E+2 2.4472343E+3 5.1219383E+2
2.4642800E+3 4.7389500E+2 2.4646701E+3 4.7440895E+2
2.4782300E+3 4.3779600E+2 2.4796990E+3 4.3893951E+2
2.4907100E+3 4.0574600E+2 2.4926342E+3 4.0574600E+2
