X Y Xfit Yfit
4.7025500E+0 6.6197500E+1 5.0291055E+0 6.5201889E+1
5.1864000E+0 7.1905700E+1 5.3778329E+0 7.0981229E+1
5.7044800E+0 7.8107200E+1 5.7842601E+0 7.7258898E+1
6.2955000E+0 8.4822200E+1 6.2564165E+0 8.4074582E+1
6.9077600E+0 9.2115400E+1 6.8029170E+0 9.1470526E+1
7.4328200E+0 1.0015400E+2 7.4328200E+0 9.9491661E+1
8.2285500E+0 1.0871800E+2 8.1554171E+0 1.0818579E+2
9.1046200E+0 1.1799300E+2 8.9799526E+0 1.1760384E+2
1.0074400E+1 1.2805600E+2 9.9152747E+0 1.2780026E+2
1.1131300E+1 1.3895900E+2 1.0969440E+1 1.3883355E+2
1.2291500E+1 1.5076700E+2 1.2149305E+1 1.5076700E+2
1.3561100E+1 1.6353900E+2 1.3460164E+1 1.6366965E+2
1.4905500E+1 1.7739400E+2 1.4905500E+1 1.7761751E+2
1.6377200E+1 1.9239500E+2 1.6486943E+1 1.9269502E+2
1.7984300E+1 2.0866500E+2 1.8204515E+1 2.0899663E+2
1.9757300E+1 2.2629500E+2 2.0057226E+1 2.2662862E+2
2.1636100E+1 2.4540000E+2 2.2044050E+1 2.4571071E+2
2.3640100E+1 2.6609000E+2 2.4165268E+1 2.6637772E+2
2.5842000E+1 2.8862400E+2 2.6424097E+1 2.8878089E+2
2.8230800E+1 3.1296400E+2 2.8828525E+1 3.1308904E+2
3.0880900E+1 3.3953600E+2 3.1393186E+1 3.3948920E+2
3.3738700E+1 3.6830100E+2 3.4141228E+1 3.6818726E+2
3.6720100E+1 3.9970400E+2 3.7106066E+1 3.9940838E+2
4.0157400E+1 4.3371300E+2 4.0333018E+1 4.3339727E+2
4.3880900E+1 4.7079400E+2 4.3880900E+1 4.7041875E+2
4.8099100E+1 5.1107800E+2 4.7823625E+1 5.1075824E+2
5.2918700E+1 5.5498400E+2 5.2251991E+1 5.5472283E+2
5.8299100E+1 6.0277600E+2 5.7275716E+1 6.0264200E+2
6.4288900E+1 6.5484500E+2 6.3025955E+1 6.5486918E+2
7.1281600E+1 7.1155200E+2 6.9658337E+1 7.1178285E+2
7.8975500E+1 7.7316900E+2 7.7356702E+1 7.7378796E+2
8.8246600E+1 8.4036400E+2 8.6337629E+1 8.4131710E+2
9.8848300E+1 9.1321100E+2 9.6855871E+1 9.1483152E+2
1.1130800E+2 9.9282800E+2 1.0921079E+2 9.9482156E+2
1.2586500E+2 1.0790500E+3 1.2375395E+2 1.0818067E+3
1.4259400E+2 1.1729800E+3 1.4089787E+2 1.1763344E+3
1.6284700E+2 1.2747600E+3 1.6112613E+2 1.2789780E+3
1.8526700E+2 1.3858600E+3 1.8500494E+2 1.3903333E+3
2.1319600E+2 1.5054600E+3 2.1319600E+2 1.5110123E+3
2.4584900E+2 1.6356500E+3 2.4647092E+2 1.6416350E+3
2.8539500E+2 1.7749000E+3 2.8572682E+2 1.7828183E+3
3.2892900E+2 1.9283200E+3 3.3200308E+2 1.9351595E+3
3.8114200E+2 2.0917200E+3 3.8649848E+2 2.0992162E+3
4.4410000E+2 2.2684500E+3 4.5058819E+2 2.2754790E+3
5.1788500E+2 2.4569700E+3 5.2583941E+2 2.4643383E+3
6.0419300E+2 2.6618000E+3 6.1402376E+2 2.6660410E+3
7.0449100E+2 2.8766300E+3 7.1712441E+2 2.8806401E+3
8.2322400E+2 3.1069800E+3 8.3733494E+2 3.1079333E+3
