fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.438187682E-13 1.000000000E+20 1.222252550E+00 1.669295048E-14 3.205766032E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.162268874E-14 1.000000000E+20 1.276192107E+00 1.444619373E-14 1.261448806E-04 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.808899191E-13 1.000000000E+20 1.237298743E+00 2.337004209E-14 4.421234274E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.191658525E-13 1.000000000E+20 1.276548779E+00 2.119528805E-14 1.271743871E-04 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.345658447E-13 1.000000000E+20 1.249015802E+00 3.320794337E-14 5.812880120E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.735545427E-13 1.000000000E+20 1.277061699E+00 3.109177679E-14 1.286900187E-04 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.118544405E-13 1.000000000E+20 1.258034582E+00 4.766197980E-14 7.287785309E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.518858097E-13 1.000000000E+20 1.277792702E+00 4.559740052E-14 1.309221064E-04 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.222373816E-13 1.000000000E+20 1.265054968E+00 6.886129443E-14 8.776541214E-05 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.637621292E-13 1.000000000E+20 1.278821169E+00 6.684690782E-14 1.342074617E-04 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.780721123E-13 1.000000000E+20 1.270734701E+00 9.991354927E-14 1.025934838E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.216945704E-13 1.000000000E+20 1.280242294E+00 9.795309815E-14 1.390335320E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.946047652E-13 1.000000000E+20 1.275638507E+00 1.453457906E-13 1.177694528E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.411081766E-13 1.000000000E+20 1.282158663E+00 1.434477759E-13 1.460865766E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.189192246E-12 1.000000000E+20 1.280214751E+00 2.117433345E-13 1.342712814E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.039540189E-12 1.000000000E+20 1.284660845E+00 2.099203992E-13 1.562949357E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.579380167E-12 1.000000000E+20 1.284779172E+00 3.086813911E-13 1.535285428E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.434671046E-12 1.000000000E+20 1.287797919E+00 3.069491030E-13 1.708453422E-04 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.079993985E-12 1.000000000E+20 1.289501651E+00 4.500966967E-13 1.772773131E-04 
