N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 5.178000000E-06 5.017000000E-06 4.933000000E-06 4.888000000E-06
1.600000000E+01 3.326000000E-05 3.313700000E-05 3.333700000E-05 3.352400000E-05
1.700000000E+01 5.103380000E-04 5.071950000E-04 5.063170000E-04 5.081740000E-04
1.549996187E+01 8.844000000E-06 1.006500000E-05 1.117700000E-05 1.222300000E-05
1.649996187E+01 1.256510000E-04 1.246670000E-04 1.239990000E-04 1.243820000E-04
1.674996808E+01 2.526490000E-04 2.508450000E-04 2.502220000E-04 2.499240000E-04
1.624993176E+01 6.388100000E-05 6.315500000E-05 6.311100000E-05 6.312600000E-05
1.574996808E+01 1.762300000E-05 1.809300000E-05 1.858600000E-05 1.902600000E-05
1.524993176E+01 2.305000000E-06 4.593000000E-06 6.520000000E-06 8.218000000E-06
