N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.486000000E-06 6.987000000E-06 6.778000000E-06 6.675000000E-06
1.600000000E+01 3.247600000E-05 3.324200000E-05 3.412600000E-05 3.520800000E-05
1.700000000E+01 4.159650000E-04 4.140930000E-04 4.127860000E-04 4.127570000E-04
1.549996187E+01 6.903000000E-06 1.089700000E-05 1.428400000E-05 1.734700000E-05
1.649996187E+01 1.087680000E-04 1.080610000E-04 1.076350000E-04 1.077250000E-04
1.674996808E+01 2.100180000E-04 2.084450000E-04 2.079610000E-04 2.072200000E-04
1.624993176E+01 5.851500000E-05 5.838900000E-05 5.857800000E-05 5.902500000E-05
1.574996808E+01 1.772900000E-05 1.983400000E-05 2.191300000E-05 2.387000000E-05
1.524993176E+01 7.194000000E-06 6.981000000E-06 6.918000000E-06 6.860000000E-06
