1.000E-2 5.716E-7 5.529E-7
2.000E-2 1.196E-6 1.172E-6
3.000E-2 1.901E-6 1.867E-6
4.030E-2 2.609E-6 2.677E-6
5.040E-2 3.506E-6 3.581E-6
6.040E-2 4.656E-6 4.599E-6
7.040E-2 5.704E-6 5.761E-6
8.050E-2 7.049E-6 7.107E-6
9.050E-2 8.593E-6 8.637E-6
1.007E-1 1.038E-5 1.044E-5
1.106E-1 1.242E-5 1.245E-5
1.207E-1 1.482E-5 1.483E-5
1.308E-1 1.754E-5 1.758E-5
1.416E-1 2.070E-5 2.102E-5
1.509E-1 2.440E-5 2.445E-5
1.609E-1 2.864E-5 2.873E-5
1.708E-1 3.352E-5 3.365E-5
1.808E-1 3.920E-5 3.943E-5
1.908E-1 4.592E-5 4.617E-5
2.009E-1 5.383E-5 5.413E-5
2.108E-1 6.392E-5 6.324E-5
2.208E-1 7.477E-5 7.400E-5
2.309E-1 8.854E-5 8.675E-5
2.411E-1 1.027E-4 1.019E-4
2.512E-1 1.204E-4 1.196E-4
2.611E-1 1.409E-4 1.400E-4
2.711E-1 1.650E-4 1.643E-4
2.811E-1 1.943E-4 1.931E-4
2.912E-1 2.281E-4 2.277E-4
3.011E-1 2.681E-4 2.682E-4
3.110E-1 3.156E-4 3.165E-4
3.210E-1 3.742E-4 3.754E-4
3.310E-1 4.435E-4 4.467E-4
3.410E-1 5.279E-4 5.336E-4
3.510E-1 6.345E-4 6.405E-4
3.612E-1 7.681E-4 7.756E-4
3.713E-1 9.350E-4 9.429E-4
3.813E-1 1.147E-3 1.151E-3
3.913E-1 1.410E-3 1.414E-3
4.013E-1 1.754E-3 1.746E-3
4.123E-1 2.261E-3 2.215E-3
4.231E-1 2.839E-3 2.810E-3
4.326E-1 3.505E-3 3.470E-3
4.424E-1 4.351E-3 4.309E-3
4.518E-1 5.326E-3 5.288E-3
4.612E-1 6.481E-3 6.456E-3
4.717E-1 7.774E-3 7.999E-3
4.812E-1 9.545E-3 9.620E-3
4.920E-1 1.165E-2 1.172E-2
5.026E-1 1.400E-2 1.404E-2
5.131E-1 1.654E-2 1.657E-2
5.222E-1 1.924E-2 1.894E-2
