T d154 d184 d214 d244
d 150 180 210 240
290 6.136282000E-02 5.918961700E-02 5.631765700E-02 5.562040900E-02
295 5.975123800E-02 5.782117800E-02 5.519134100E-02 5.400533800E-02
300 5.894241700E-02 5.729307200E-02 5.481512200E-02 5.498432600E-02
305 5.955304000E-02 5.815729200E-02 5.580039800E-02 5.625991100E-02
310 6.083929700E-02 5.965526800E-02 5.747409200E-02 5.844627100E-02
315 6.311303300E-02 6.218433700E-02 6.015760800E-02 5.979906800E-02
320 6.700114500E-02 6.635665200E-02 6.434829300E-02 6.405545000E-02
325 7.114167900E-02 7.079771200E-02 6.897870600E-02 6.859463700E-02
330 7.603637100E-02 7.545674200E-02 7.422339500E-02 7.384549600E-02
335 8.264204600E-02 8.209776400E-02 8.088741000E-02 8.042272800E-02
340 8.872627700E-02 8.818169100E-02 8.717852400E-02 8.644264000E-02
