T d154 d184 d214 d244
d 150 180 210 240
290 2.222244400E-02 2.141092600E-02 2.244691100E-02 2.268654300E-02
295 2.117279100E-02 2.027287500E-02 2.119516100E-02 2.117122200E-02
300 1.928572900E-02 1.806102000E-02 1.862961500E-02 1.867784700E-02
305 1.457355300E-02 1.276310400E-02 1.283579500E-02 1.241104900E-02
310 4.985230000E-03 2.132052000E-03 1.420128000E-03 6.391510000E-04
315 -1.344214300E-02 -1.815016300E-02 -2.037760700E-02 -2.193093700E-02
320 -4.803489800E-02 -5.581111100E-02 -6.021580200E-02 -6.321738100E-02
325 -1.070088520E-01 -1.190307650E-01 -1.262307720E-01 -1.307875370E-01
330 -1.892275330E-01 -1.838385930E-01 -1.791659020E-01 -1.747084890E-01
335 -1.642695550E-01 -1.552155600E-01 -1.474992500E-01 -1.405941750E-01
340 -1.100988270E-01 -9.495977500E-02 -8.249949700E-02 -7.192065200E-02
