T d154 d184 d214 d244
d 150 180 210 240
290 -6.446750000E-04 -3.693120000E-04 -4.375690000E-04 -8.142070000E-04
295 -1.203194600E-02 -1.329708400E-02 -1.456448200E-02 -1.677411600E-02
300 -3.713399500E-02 -4.117395800E-02 -4.462093800E-02 -4.834562400E-02
305 -8.643585500E-02 -9.520285700E-02 -1.020073280E-01 -1.079412170E-01
310 -1.703009790E-01 -1.676548670E-01 -1.648543080E-01 -1.620163940E-01
315 -1.486859840E-01 -1.426225900E-01 -1.368647920E-01 -1.313262490E-01
320 -9.596402900E-02 -8.329014800E-02 -7.177262900E-02 -6.161540100E-02
325 6.273950000E-03 8.928093000E-03 8.957669000E-03 8.817323000E-03
330 1.655647400E-02 1.648074200E-02 1.615507000E-02 1.566776200E-02
335 2.680886100E-02 2.637215600E-02 2.568595200E-02 2.482961800E-02
340 3.939288200E-02 3.864838800E-02 3.764325500E-02 3.644891600E-02
