T d154 d184 d214 d244
d 150 180 210 240
290 1.352202400E-02 1.341377000E-02 1.388872700E-02 1.408298900E-02
295 1.025141400E-02 9.925013000E-03 1.001390700E-02 9.896234000E-03
300 2.876482000E-03 1.585820000E-03 9.597010000E-04 3.263410000E-04
305 -1.273880400E-02 -1.580526300E-02 -1.779979000E-02 -1.936313400E-02
310 -4.365550800E-02 -4.981878300E-02 -5.407046200E-02 -5.712440300E-02
315 -1.006770670E-01 -1.103756600E-01 -1.178635560E-01 -1.227772590E-01
320 -1.793285900E-01 -1.756559790E-01 -1.718440030E-01 -1.681934220E-01
325 -1.548719930E-01 -1.474316260E-01 -1.404404540E-01 -1.341106280E-01
330 -9.906512800E-02 -8.503992200E-02 -7.262682000E-02 -6.190497100E-02
335 4.475943000E-03 8.243426000E-03 8.141735000E-03 7.926356000E-03
340 1.411347700E-02 1.392421800E-02 1.355644800E-02 1.307729900E-02
