T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.272843840E+00 1.229197720E+00 4.364612000E-02 1.272245399E+00 1.228953527E+00 4.329187200E-02 5.984410000E-04 2.441930000E-04
295 1.272595091E+00 1.230575514E+00 4.201957700E-02 1.272066860E+00 1.230348635E+00 4.171822500E-02 5.282310000E-04 2.268790000E-04
300 1.273397318E+00 1.232709165E+00 4.068815300E-02 1.272932124E+00 1.232494000E+00 4.043812400E-02 4.651940000E-04 2.151650000E-04
305 1.275144591E+00 1.235059187E+00 4.008540400E-02 1.274732204E+00 1.234854643E+00 3.987756100E-02 4.123870000E-04 2.045440000E-04
310 1.277429781E+00 1.238060773E+00 3.936900800E-02 1.277057258E+00 1.237854956E+00 3.920230200E-02 3.725230000E-04 2.058170000E-04
315 1.280061086E+00 1.241181822E+00 3.887926400E-02 1.279714409E+00 1.240968117E+00 3.874629200E-02 3.466770000E-04 2.137050000E-04
320 1.282583838E+00 1.243800876E+00 3.878296200E-02 1.282249170E+00 1.243576463E+00 3.867270700E-02 3.346680000E-04 2.244130000E-04
325 1.284548995E+00 1.246434212E+00 3.811478300E-02 1.284213208E+00 1.246183789E+00 3.802941900E-02 3.357870000E-04 2.504230000E-04
330 1.285481485E+00 1.248679829E+00 3.680165600E-02 1.285133160E+00 1.248393867E+00 3.673929300E-02 3.483250000E-04 2.859620000E-04
335 1.284460536E+00 1.249860383E+00 3.460015300E-02 1.284093085E+00 1.249533398E+00 3.455968700E-02 3.674510000E-04 3.269850000E-04
340 1.279980609E+00 1.250674491E+00 2.930611800E-02 1.279593308E+00 1.250293177E+00 2.930013100E-02 3.873010000E-04 3.813140000E-04
