T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.343726326E+00 1.274640372E+00 6.908595400E-02 1.341250681E+00 1.274160712E+00 6.708996900E-02 2.475645000E-03 4.796600000E-04
295 1.341536855E+00 1.085632912E+00 2.559039430E-01 1.339203532E+00 1.085319337E+00 2.538841950E-01 2.333323000E-03 3.135750000E-04
300 1.340352510E+00 1.275261159E+00 6.509135100E-02 1.338181300E+00 1.274846526E+00 6.333477400E-02 2.171210000E-03 4.146330000E-04
305 1.340306455E+00 1.103473107E+00 2.368333480E-01 1.338326810E+00 1.103126534E+00 2.352002760E-01 1.979645000E-03 3.465730000E-04
310 1.341015924E+00 1.279285507E+00 6.173041700E-02 1.339225759E+00 1.278951207E+00 6.027455200E-02 1.790165000E-03 3.343000000E-04
315 1.342672906E+00 1.122697265E+00 2.199756410E-01 1.341064403E+00 1.122314621E+00 2.187497820E-01 1.608503000E-03 3.826440000E-04
320 1.345244839E+00 1.285344803E+00 5.990003600E-02 1.343800890E+00 1.285036761E+00 5.876412900E-02 1.443949000E-03 3.080420000E-04
325 1.348460464E+00 1.142072066E+00 2.063883980E-01 1.347154251E+00 1.141654026E+00 2.055002250E-01 1.306213000E-03 4.180400000E-04
330 1.351734403E+00 1.292284074E+00 5.945032900E-02 1.350532677E+00 1.291948145E+00 5.858453200E-02 1.201726000E-03 3.359290000E-04
335 1.355895132E+00 1.161196648E+00 1.946984840E-01 1.354759689E+00 1.160732664E+00 1.940270250E-01 1.135443000E-03 4.639840000E-04
340 1.360053686E+00 1.297647848E+00 6.240583800E-02 1.358944050E+00 1.297235152E+00 6.170889800E-02 1.109636000E-03 4.126960000E-04
