Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.271869441E+00 1.230197711E+00 4.167173000E-02 1.247635854E+00 1.209251037E+00 3.838481700E-02 2.423358700E-02 2.094667400E-02
1.468000E+10 1.271964464E+00 1.230329648E+00 4.163481600E-02 1.254671391E+00 1.215543483E+00 3.912790800E-02 1.729307300E-02 1.478616500E-02
2.154000E+10 1.272102581E+00 1.230521203E+00 4.158137800E-02 1.259869677E+00 1.220183298E+00 3.968637900E-02 1.223290400E-02 1.033790500E-02
3.162000E+10 1.272302450E+00 1.230797966E+00 4.150448400E-02 1.263715529E+00 1.223624433E+00 4.009109600E-02 8.586921000E-03 7.173533000E-03
4.642000E+10 1.272589831E+00 1.231194974E+00 4.139485700E-02 1.266602892E+00 1.226246727E+00 4.035616500E-02 5.986939000E-03 4.948247000E-03
6.813000E+10 1.272999319E+00 1.231758789E+00 4.124053000E-02 1.268848898E+00 1.228361551E+00 4.048734700E-02 4.150421000E-03 3.397238000E-03
1.000000E+11 1.273575439E+00 1.232548201E+00 4.102723800E-02 1.270711085E+00 1.230224481E+00 4.048660400E-02 2.864354000E-03 2.323720000E-03
1.468000E+11 1.274371979E+00 1.233632087E+00 4.073989200E-02 1.272401351E+00 1.232047174E+00 4.035417700E-02 1.970628000E-03 1.584913000E-03
2.154000E+11 1.275447977E+00 1.235081808E+00 4.036616900E-02 1.274094232E+00 1.234002790E+00 4.009144200E-02 1.353745000E-03 1.079018000E-03
3.162000E+11 1.276858950E+00 1.236956490E+00 3.990246000E-02 1.275928349E+00 1.236222101E+00 3.970624800E-02 9.306010000E-04 7.343890000E-04
4.642000E+11 1.278643864E+00 1.239282232E+00 3.936163200E-02 1.278001780E+00 1.238781192E+00 3.922058800E-02 6.420840000E-04 5.010400000E-04
6.813000E+11 1.280812628E+00 1.242033412E+00 3.877921600E-02 1.280366022E+00 1.241689239E+00 3.867678300E-02 4.466060000E-04 3.441730000E-04
1.000000E+12 1.283341344E+00 1.245128633E+00 3.821271100E-02 1.283026356E+00 1.244889076E+00 3.813728000E-02 3.149880000E-04 2.395570000E-04
1.468000E+12 1.286180264E+00 1.248450222E+00 3.773004200E-02 1.285953427E+00 1.248279964E+00 3.767346300E-02 2.268370000E-04 1.702580000E-04
2.154000E+12 1.289270266E+00 1.251880990E+00 3.738927600E-02 1.289102329E+00 1.251756507E+00 3.734582200E-02 1.679370000E-04 1.244830000E-04
3.162000E+12 1.292558433E+00 1.255338755E+00 3.721967800E-02 1.292430028E+00 1.255244677E+00 3.718535100E-02 1.284050000E-04 9.407800000E-05
4.642000E+12 1.296007424E+00 1.258791980E+00 3.721544400E-02 1.295905945E+00 1.258718419E+00 3.718752600E-02 1.014790000E-04 7.356100000E-05
6.813000E+12 1.299599527E+00 1.262254219E+00 3.734530800E-02 1.299516915E+00 1.262194872E+00 3.732204300E-02 8.261200000E-05 5.934700000E-05
1.000000E+13 1.303336503E+00 1.265766852E+00 3.756965100E-02 1.303267659E+00 1.265717695E+00 3.754996400E-02 6.884400000E-05 4.915700000E-05
