T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.196269887E+00 1.198253780E+00 -1.983893000E-03 1.195817079E+00 1.196909161E+00 -1.092082000E-03 4.528080000E-04 1.344619000E-03
295 1.183462187E+00 1.064849672E+00 1.186125150E-01 1.183096998E+00 1.062901608E+00 1.201953900E-01 3.651890000E-04 1.948064000E-03
300 1.155296688E+00 1.197527337E+00 -4.223064900E-02 1.155072933E+00 1.196423827E+00 -4.135089400E-02 2.237550000E-04 1.103510000E-03
305 1.098910593E+00 1.040232861E+00 5.867773200E-02 1.098965673E+00 1.039261279E+00 5.970439400E-02 -5.508000000E-05 9.715820000E-04
310 1.016932340E+00 1.186793724E+00 -1.698613840E-01 1.016474453E+00 1.185896366E+00 -1.694219130E-01 4.578870000E-04 8.973580000E-04
315 1.017330494E+00 1.003606031E+00 1.372446300E-02 1.016846634E+00 1.003440398E+00 1.340623600E-02 4.838600000E-04 1.656330000E-04
320 1.019914301E+00 1.112049937E+00 -9.213563600E-02 1.019320469E+00 1.111830446E+00 -9.250997700E-02 5.938320000E-04 2.194910000E-04
325 1.025349330E+00 1.006418101E+00 1.893122900E-02 1.024514284E+00 1.006089988E+00 1.842429600E-02 8.350460000E-04 3.281130000E-04
330 1.034553101E+00 1.016600691E+00 1.795241000E-02 1.033261652E+00 1.015712401E+00 1.754925100E-02 1.291449000E-03 8.882900000E-04
335 1.048480084E+00 1.014395805E+00 3.408427900E-02 1.046391836E+00 1.013598854E+00 3.279298200E-02 2.088248000E-03 7.969510000E-04
340 1.067856927E+00 1.025876150E+00 4.198077700E-02 1.064442374E+00 1.024423327E+00 4.001904700E-02 3.414553000E-03 1.452823000E-03
