d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.238476817E+00 1.211731597E+00 2.674522000E-02 1.229990948E+00 1.203785647E+00 2.620530100E-02 8.485869000E-03 7.945950000E-03
150 1.016672606E+01 1.238512390E+00 1.211767958E+00 2.674443200E-02 1.232219918E+00 1.205894227E+00 2.632569100E-02 6.292472000E-03 5.873731000E-03
150 1.033324570E+01 1.238564388E+00 1.211821117E+00 2.674327100E-02 1.233987103E+00 1.207559072E+00 2.642803100E-02 4.577285000E-03 4.262045000E-03
150 1.049996187E+01 1.238640390E+00 1.211898815E+00 2.674157500E-02 1.235361738E+00 1.208851540E+00 2.651019800E-02 3.278652000E-03 3.047275000E-03
150 1.066670514E+01 1.238751337E+00 1.212012269E+00 2.673906800E-02 1.236429423E+00 1.209856758E+00 2.657266500E-02 2.321914000E-03 2.155511000E-03
150 1.083333839E+01 1.238912965E+00 1.212177604E+00 2.673536100E-02 1.237280808E+00 1.210663274E+00 2.661753400E-02 1.632157000E-03 1.514330000E-03
150 1.100000000E+01 1.239147661E+00 1.212417802E+00 2.672985900E-02 1.238004711E+00 1.211357326E+00 2.664738500E-02 1.142950000E-03 1.060476000E-03
150 1.116672606E+01 1.239486855E+00 1.212765180E+00 2.672167500E-02 1.238686746E+00 1.212022319E+00 2.666442700E-02 8.001090000E-04 7.428610000E-04
150 1.133324570E+01 1.239973789E+00 1.213277400E+00 2.669638900E-02 1.239411917E+00 1.212753430E+00 2.665848700E-02 5.618720000E-04 5.239700000E-04
150 1.149996187E+01 1.240666283E+00 1.214016775E+00 2.664950800E-02 1.240268985E+00 1.213643960E+00 2.662502500E-02 3.972980000E-04 3.728150000E-04
150 1.166670514E+01 1.241638517E+00 1.215020179E+00 2.661833800E-02 1.241354480E+00 1.214752437E+00 2.660204300E-02 2.840370000E-04 2.677420000E-04
150 1.183333839E+01 1.242980196E+00 1.216398394E+00 2.658180200E-02 1.242773966E+00 1.216203277E+00 2.657068900E-02 2.062300000E-04 1.951170000E-04
150 1.200000000E+01 1.244790789E+00 1.218256523E+00 2.653426600E-02 1.244638025E+00 1.218111348E+00 2.652667700E-02 1.527640000E-04 1.451750000E-04
150 1.216672606E+01 1.247166639E+00 1.220694465E+00 2.647217400E-02 1.247050757E+00 1.220583728E+00 2.646702900E-02 1.158820000E-04 1.107370000E-04
