T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.236159460E+00 1.209484035E+00 2.667542500E-02 1.235224794E+00 1.208608935E+00 2.661585900E-02 9.346660000E-04 8.751000000E-04
295 1.237253626E+00 1.210801762E+00 2.645186400E-02 1.236415719E+00 1.209975168E+00 2.644055100E-02 8.379070000E-04 8.265940000E-04
300 1.238463647E+00 1.212908288E+00 2.555535900E-02 1.237685580E+00 1.212066767E+00 2.561881300E-02 7.780670000E-04 8.415210000E-04
305 1.239125688E+00 1.215218316E+00 2.390737200E-02 1.238370934E+00 1.214359569E+00 2.401136500E-02 7.547540000E-04 8.587470000E-04
310 1.237523371E+00 1.217345335E+00 2.017803600E-02 1.236763876E+00 1.216477907E+00 2.028596900E-02 7.594950000E-04 8.674280000E-04
315 1.233057424E+00 1.219100117E+00 1.395730700E-02 1.232276184E+00 1.218163921E+00 1.411226300E-02 7.812400000E-04 9.361960000E-04
320 1.222077717E+00 1.220453453E+00 1.624264000E-03 1.221287523E+00 1.219404317E+00 1.883206000E-03 7.901940000E-04 1.049136000E-03
325 1.199432218E+00 1.221419109E+00 -2.198689100E-02 1.198698927E+00 1.220231059E+00 -2.153213200E-02 7.332910000E-04 1.188050000E-03
330 1.157435200E+00 1.219779773E+00 -6.234457300E-02 1.156913709E+00 1.218446532E+00 -6.153282300E-02 5.214910000E-04 1.333241000E-03
335 1.085565390E+00 1.214522072E+00 -1.289566820E-01 1.085526126E+00 1.213055085E+00 -1.275289590E-01 3.926400000E-05 1.466987000E-03
340 1.008837456E+00 1.201319786E+00 -1.924823300E-01 1.008531421E+00 1.199811899E+00 -1.912804780E-01 3.060350000E-04 1.507887000E-03
