T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.257372279E+00 1.231348966E+00 2.602331300E-02 1.257317278E+00 1.231295032E+00 2.602224600E-02 5.500100000E-05 5.393400000E-05
295 1.256634004E+00 1.230267351E+00 2.636665300E-02 1.256585810E+00 1.230219147E+00 2.636666300E-02 4.819400000E-05 4.820400000E-05
300 1.256813883E+00 1.230349963E+00 2.646392000E-02 1.256771807E+00 1.230306265E+00 2.646554200E-02 4.207600000E-05 4.369800000E-05
305 1.257421279E+00 1.231213246E+00 2.620803300E-02 1.257384294E+00 1.231173399E+00 2.621089500E-02 3.698500000E-05 3.984700000E-05
310 1.258411415E+00 1.232678802E+00 2.573261300E-02 1.258378397E+00 1.232641940E+00 2.573645700E-02 3.301800000E-05 3.686200000E-05
315 1.258872984E+00 1.234072667E+00 2.480031700E-02 1.258842689E+00 1.234038083E+00 2.480460600E-02 3.029500000E-05 3.458400000E-05
320 1.258162303E+00 1.235780613E+00 2.238169000E-02 1.258133492E+00 1.235746455E+00 2.238703700E-02 2.881100000E-05 3.415800000E-05
325 1.254709966E+00 1.237034288E+00 1.767567800E-02 1.254681441E+00 1.236998948E+00 1.768249300E-02 2.852500000E-05 3.534000000E-05
330 1.246627635E+00 1.237114530E+00 9.513105000E-03 1.246598336E+00 1.237076193E+00 9.522143000E-03 2.929900000E-05 3.833700000E-05
335 1.229999292E+00 1.235292809E+00 -5.293517000E-03 1.229968408E+00 1.235248327E+00 -5.279919000E-03 3.088400000E-05 4.448200000E-05
340 1.199194639E+00 1.229020798E+00 -2.982615900E-02 1.199161987E+00 1.228966425E+00 -2.980443800E-02 3.265200000E-05 5.437300000E-05
