X Y Yfit
1.0000000E-2 1.5128695E-13 1.5140564E-13
2.0000000E-2 3.6370694E-13 3.6390709E-13
3.0000000E-2 6.6200651E-13 6.6219353E-13
4.0000000E-2 1.0809510E-12 1.0809426E-12
5.0000000E-2 1.6693820E-12 1.6688653E-12
6.0000000E-2 2.4959184E-12 2.4943896E-12
7.0000000E-2 3.6569684E-12 3.6536482E-12
8.0000000E-2 5.2879892E-12 5.2817038E-12
9.0000000E-2 7.5793119E-12 7.5683257E-12
1.0000000E-1 1.0766636E-11 1.0780163E-11
1.1000000E-1 1.5279796E-11 1.5291912E-11
1.2000000E-1 2.1674731E-11 2.1630118E-11
1.3000000E-1 3.0507230E-11 3.0534759E-11
1.4000000E-1 4.3013209E-11 4.3045790E-11
1.5000000E-1 6.0586645E-11 6.0624826E-11
1.6000000E-1 8.5282025E-11 8.5326176E-11
1.7000000E-1 1.1998722E-10 1.2003730E-10
1.8000000E-1 1.6876164E-10 1.6881682E-10
1.9000000E-1 2.3731173E-10 2.3736977E-10
2.0000000E-1 3.3365928E-10 3.3371569E-10
2.1000000E-1 4.6908117E-10 4.6912795E-10
2.2000000E-1 6.5943046E-10 6.5945435E-10
2.3000000E-1 9.2699359E-10 9.2697389E-10
2.4000000E-1 1.3031016E-9 1.3030074E-9
2.5000000E-1 1.8318013E-9 1.8315878E-9
2.6000000E-1 2.5750157E-9 2.5746216E-9
2.7000000E-1 3.6198010E-9 3.6191448E-9
2.8000000E-1 5.0885465E-9 5.0875263E-9
2.9000000E-1 7.1533178E-9 7.1518147E-9
3.0000000E-1 1.0056020E-8 1.0053911E-8
3.1000000E-1 1.4136744E-8 1.4133936E-8
3.2000000E-1 1.9873626E-8 1.9870112E-8
3.3000000E-1 2.7938878E-8 2.7934856E-8
3.4000000E-1 3.9277570E-8 3.9273638E-8
3.5000000E-1 5.5218385E-8 5.5215888E-8
3.6000000E-1 7.7629346E-8 7.7630938E-8
3.7000000E-1 1.0913675E-7 1.0914731E-7
3.8000000E-1 1.5343298E-7 1.5346111E-7
3.9000000E-1 2.1570933E-7 2.1576961E-7
