N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 295 2.800E-4 3.278008E-1 2.624790E+1 4.975060E-1 8.047390E+1
1.468000E+10 5.623E+16 295 2.800E-4 3.233042E-1 2.584960E+1 4.968760E-1 8.045720E+1
2.154000E+10 5.623E+16 295 2.800E-4 3.172226E-1 2.531210E+1 4.960180E-1 8.043330E+1
3.162000E+10 5.623E+16 295 2.800E-4 3.092412E-1 2.460860E+1 4.948830E-1 8.040000E+1
4.642000E+10 5.623E+16 295 2.800E-4 2.991481E-1 2.372200E+1 4.934270E-1 8.035460E+1
6.813000E+10 5.623E+16 295 2.800E-4 2.869195E-1 2.265210E+1 4.916210E-1 8.029480E+1
1.000000E+11 5.623E+16 295 2.800E-4 2.727590E-1 2.141910E+1 4.894170E-1 8.022540E+1
1.468000E+11 5.623E+16 295 2.800E-4 2.570489E-1 2.005820E+1 4.867540E-1 8.015610E+1
2.154000E+11 5.623E+16 295 2.800E-4 2.402293E-1 1.860950E+1 4.837700E-1 8.006440E+1
3.162000E+11 5.623E+16 295 2.800E-4 2.226863E-1 1.710780E+1 4.804560E-1 7.994950E+1
4.642000E+11 5.623E+16 295 2.800E-4 2.047221E-1 1.558060E+1 4.766030E-1 7.984200E+1
6.813000E+11 5.623E+16 295 2.800E-4 1.865993E-1 1.405190E+1 4.724090E-1 7.970320E+1
1.000000E+12 5.623E+16 295 2.800E-4 1.685907E-1 1.254630E+1 4.677290E-1 7.955290E+1
1.468000E+12 5.623E+16 295 2.800E-4 1.509882E-1 1.108930E+1 4.626060E-1 7.938120E+1
2.154000E+12 5.623E+16 295 2.800E-4 1.340770E-1 9.705000E+0 4.570030E-1 7.919380E+1
3.162000E+12 5.623E+16 295 2.800E-4 1.181049E-1 8.413600E+0 4.510240E-1 7.897380E+1
4.642000E+12 5.623E+16 295 2.800E-4 1.032631E-1 7.229600E+0 4.445160E-1 7.875040E+1
6.813000E+12 5.623E+16 295 2.800E-4 8.967858E-2 6.161700E+0 4.376810E-1 7.849130E+1
1.000000E+13 5.623E+16 295 2.800E-4 7.741552E-2 5.212600E+0 4.305130E-1 7.820110E+1
1.468000E+13 5.623E+16 295 2.800E-4 6.648270E-2 4.380700E+0 4.229060E-1 7.790340E+1
2.154000E+13 5.623E+16 295 2.800E-4 5.684360E-2 3.660100E+0 4.150230E-1 7.757260E+1
3.162000E+13 5.623E+16 295 2.800E-4 4.842804E-2 3.042700E+0 4.068930E-1 7.720560E+1
4.642000E+13 5.623E+16 295 2.800E-4 4.114331E-2 2.518600E+0 3.985400E-1 7.679990E+1
6.813000E+13 5.623E+16 295 2.800E-4 3.488400E-2 2.077400E+0 3.899820E-1 7.635190E+1
1.000000E+14 5.623E+16 295 2.800E-4 2.953991E-2 1.708500E+0 3.811490E-1 7.587350E+1
