N x
1.4417448E+0 1.6706948E+21
1.4316341E+0 1.4242788E+21
1.4179111E+0 1.4032236E+21
1.4072659E+0 1.4909106E+21
1.3947622E+0 1.1938594E+21
1.3780735E+0 1.2259182E+21
1.3660810E+0 1.5975142E+21
1.3558471E+0 1.4865233E+21
1.3419668E+0 1.2376978E+21
1.3266087E+0 1.3124043E+21
1.3141191E+0 1.4204668E+21
1.3005966E+0 1.2845950E+21
1.2850453E+0 1.3005578E+21
1.2715785E+0 1.3151926E+21
1.2559985E+0 1.3779142E+21
1.2435683E+0 1.3451711E+21
1.2269343E+0 1.2464165E+21
1.2118499E+0 1.3278978E+21
1.1967727E+0 1.4298841E+21
1.1835080E+0 1.2325069E+21
1.1634018E+0 1.3098784E+21
1.1517736E+0 1.4924846E+21
1.1351045E+0 1.2834555E+21
1.1184579E+0 1.2522347E+21
1.1004282E+0 1.2433261E+21
1.0829923E+0 1.3941028E+21
1.0683214E+0 1.3588315E+21
1.0494920E+0 1.2840581E+21
1.0323331E+0 1.3284474E+21
1.0140812E+0 1.3656980E+21
9.9731239E-1 1.3233053E+21
9.7724297E-1 1.2641837E+21
9.5804205E-1 1.2931932E+21
9.3805058E-1 1.3732918E+21
9.2041180E-1 1.3561262E+21
8.9908703E-1 1.2828742E+21
8.7834456E-1 1.2870140E+21
8.5611458E-1 1.3289775E+21
8.3573050E-1 1.3609427E+21
8.1339049E-1 1.3077058E+21
7.9007190E-1 1.2981038E+21
