N x
1.4449852E+0 1.2255361E+21
1.4312155E+0 1.2330288E+21
1.4174818E+0 1.4539880E+21
1.4076982E+0 1.3671538E+21
1.3922107E+0 1.2981963E+21
1.3808833E+0 1.3136709E+21
1.3654141E+0 1.3638492E+21
1.3548662E+0 1.3428241E+21
1.3386804E+0 1.3291017E+21
1.3276391E+0 1.3067335E+21
1.3106404E+0 1.4564107E+21
1.3022953E+0 1.5086202E+21
1.2858586E+0 1.1988975E+21
1.2708281E+0 1.4984260E+21
1.2604161E+0 1.4070992E+21
1.2433889E+0 1.1336665E+21
1.2259775E+0 1.2787287E+21
1.2124776E+0 1.5521977E+21
1.2002006E+0 1.3486558E+21
1.1824229E+0 1.2108874E+21
1.1663251E+0 1.3223032E+21
1.1509611E+0 1.3242584E+21
1.1344648E+0 1.4051079E+21
1.1205469E+0 1.2981165E+21
1.1010132E+0 1.2572126E+21
1.0855469E+0 1.3532375E+21
1.0679400E+0 1.2983962E+21
1.0505466E+0 1.2635739E+21
1.0313445E+0 1.2887076E+21
1.0140621E+0 1.4438692E+21
9.9821837E-1 1.3347379E+21
9.7754458E-1 1.2634994E+21
9.5896344E-1 1.3128196E+21
9.3896257E-1 1.3327556E+21
9.2020338E-1 1.3440269E+21
8.9968044E-1 1.2832994E+21
8.7814043E-1 1.3161049E+21
8.5771018E-1 1.3211609E+21
8.3525730E-1 1.3157552E+21
8.1356562E-1 1.3874684E+21
7.9226910E-1 1.4192562E+21
