N x
1.4444619E+0 1.0814428E+21
1.4288417E+0 1.2567448E+21
1.4174725E+0 1.4813108E+21
1.4057228E+0 1.2839539E+21
1.3905478E+0 1.3695537E+21
1.3802815E+0 1.3701240E+21
1.3648344E+0 1.2983128E+21
1.3529257E+0 1.4097785E+21
1.3393714E+0 1.3569900E+21
1.3262248E+0 1.4629763E+21
1.3143677E+0 1.2556843E+21
1.2967517E+0 1.2987821E+21
1.2856207E+0 1.5276263E+21
1.2720140E+0 1.3323890E+21
1.2569661E+0 1.2989641E+21
1.2422915E+0 1.2763965E+21
1.2263405E+0 1.3536531E+21
1.2130854E+0 1.3524949E+21
1.1967195E+0 1.2260450E+21
1.1800000E+0 1.3422039E+21
1.1661104E+0 1.4622809E+21
1.1515273E+0 1.3348592E+21
1.1345006E+0 1.2871421E+21
1.1183011E+0 1.3577506E+21
1.1025407E+0 1.3073984E+21
1.0845957E+0 1.2873550E+21
1.0677971E+0 1.3518907E+21
1.0509720E+0 1.3044430E+21
1.0323628E+0 1.3137135E+21
1.0152093E+0 1.3936058E+21
9.9805647E-1 1.3512684E+21
9.7918900E-1 1.2364638E+21
9.5791847E-1 1.2788637E+21
9.3963030E-1 1.3098722E+21
9.1842186E-1 1.2829067E+21
8.9846441E-1 1.3201862E+21
8.7747855E-1 1.3461795E+21
8.5739605E-1 1.3279936E+21
8.3478787E-1 1.3324425E+21
8.1380233E-1 1.3384100E+21
7.9015306E-1 1.2795593E+21
