N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 310 1.500E-4 1.205569314E+00 1.207943776E+00
1.468000E+10 1.778E+15 310 1.500E-4 1.206325137E+00 1.207949294E+00
2.154000E+10 1.778E+15 310 1.500E-4 1.206848032E+00 1.207957385E+00
3.162000E+10 1.778E+15 310 1.500E-4 1.207212312E+00 1.207969233E+00
4.642000E+10 1.778E+15 310 1.500E-4 1.207448695E+00 1.207964143E+00
6.813000E+10 1.778E+15 310 1.500E-4 1.207616978E+00 1.207968094E+00
1.000000E+11 1.778E+15 310 1.500E-4 1.207708270E+00 1.207947263E+00
1.468000E+11 1.778E+15 310 1.500E-4 1.207820604E+00 1.207983055E+00
2.154000E+11 1.778E+15 310 1.500E-4 1.207968681E+00 1.208079036E+00
3.162000E+11 1.778E+15 310 1.500E-4 1.208197551E+00 1.208272443E+00
4.642000E+11 1.778E+15 310 1.500E-4 1.208490298E+00 1.208541052E+00
6.813000E+11 1.778E+15 310 1.500E-4 1.208719231E+00 1.208753492E+00
1.000000E+12 1.778E+15 310 1.500E-4 1.208827897E+00 1.208851097E+00
1.468000E+12 1.778E+15 310 1.500E-4 1.210147025E+00 1.210291076E+00
2.154000E+12 1.778E+15 310 1.500E-4 1.215209922E+00 1.215319752E+00
3.162000E+12 1.778E+15 310 1.500E-4 1.216821056E+00 1.216828273E+00
4.642000E+12 1.778E+15 310 1.500E-4 1.217462232E+00 1.217466967E+00
6.813000E+12 1.778E+15 310 1.500E-4 1.219364864E+00 1.219409106E+00
1.000000E+13 1.778E+15 310 1.500E-4 1.224266657E+00 1.224269430E+00
