N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 310 1.500E-4 1.168323849E+00 1.170072657E+00
1.468000E+10 1.778E+15 310 1.500E-4 1.169062206E+00 1.170256804E+00
2.154000E+10 1.778E+15 310 1.500E-4 1.169710261E+00 1.170525101E+00
3.162000E+10 1.778E+15 310 1.500E-4 1.170359554E+00 1.170914672E+00
4.642000E+10 1.778E+15 310 1.500E-4 1.171099834E+00 1.171477549E+00
6.813000E+10 1.778E+15 310 1.500E-4 1.171730126E+00 1.171954610E+00
1.000000E+11 1.778E+15 310 1.500E-4 1.171931665E+00 1.172084263E+00
1.468000E+11 1.778E+15 310 1.500E-4 1.172163443E+00 1.172267044E+00
2.154000E+11 1.778E+15 310 1.500E-4 1.172450190E+00 1.172520411E+00
3.162000E+11 1.778E+15 310 1.500E-4 1.172815994E+00 1.172863501E+00
4.642000E+11 1.778E+15 310 1.500E-4 1.175568681E+00 1.175601435E+00
6.813000E+11 1.778E+15 310 1.500E-4 1.185578832E+00 1.185600690E+00
1.000000E+12 1.778E+15 310 1.500E-4 1.192459463E+00 1.192476797E+00
1.468000E+12 1.778E+15 310 1.500E-4 1.193637978E+00 1.193649581E+00
2.154000E+12 1.778E+15 310 1.500E-4 1.207444496E+00 1.207452716E+00
3.162000E+12 1.778E+15 310 1.500E-4 1.213752960E+00 1.213759187E+00
4.642000E+12 1.778E+15 310 1.500E-4 1.218607359E+00 1.218611990E+00
6.813000E+12 1.778E+15 310 1.500E-4 1.229394967E+00 1.229398780E+00
1.000000E+13 1.778E+15 310 1.500E-4 1.236726070E+00 1.236728379E+00
