N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 1.297687720E+00 1.297758708E+00 1.298863055E+00 1.300843641E+00 1.303508597E+00 1.306790021E+00 1.310420916E+00 1.314054279E+00 1.317282761E+00 1.320013539E+00 1.321584871E+00
1.016672606E+01 1.297770256E+00 1.297833027E+00 1.298929613E+00 1.300903384E+00 1.303562954E+00 1.306840813E+00 1.310470350E+00 1.314104881E+00 1.317337627E+00 1.320076592E+00 1.321661403E+00
1.033324570E+01 1.297890714E+00 1.297941567E+00 1.299026866E+00 1.300990704E+00 1.303642410E+00 1.306915041E+00 1.310542570E+00 1.314178782E+00 1.317417701E+00 1.320168550E+00 1.321772962E+00
1.049996187E+01 1.298066361E+00 1.298099924E+00 1.299168807E+00 1.301118168E+00 1.303758389E+00 1.307023358E+00 1.310647899E+00 1.314286458E+00 1.317534264E+00 1.320302278E+00 1.321935014E+00
1.066670514E+01 1.298321918E+00 1.298330459E+00 1.299375518E+00 1.301303823E+00 1.303927279E+00 1.307181003E+00 1.310801057E+00 1.314442855E+00 1.317703314E+00 1.320495942E+00 1.322169324E+00
1.083333839E+01 1.298692400E+00 1.298664905E+00 1.299675546E+00 1.301573322E+00 1.304172376E+00 1.307409597E+00 1.311022851E+00 1.314668934E+00 1.317947213E+00 1.320774700E+00 1.322505831E+00
1.100000000E+01 1.299226591E+00 1.299147614E+00 1.300108864E+00 1.301962626E+00 1.304526284E+00 1.307739304E+00 1.311342145E+00 1.314993588E+00 1.318296405E+00 1.321172565E+00 1.322984543E+00
1.116672606E+01 1.299990839E+00 1.299839180E+00 1.300730262E+00 1.302521073E+00 1.305033670E+00 1.308211249E+00 1.311797993E+00 1.315455442E+00 1.318791124E+00 1.321733687E+00 1.323656545E+00
1.133324570E+01 1.301072240E+00 1.300819688E+00 1.301612499E+00 1.303314336E+00 1.305753912E+00 1.308879785E+00 1.312441401E+00 1.316104134E+00 1.319481958E+00 1.322512293E+00 1.324582909E+00
1.149996187E+01 1.302579218E+00 1.302189914E+00 1.302847869E+00 1.304426029E+00 1.306762509E+00 1.309813455E+00 1.313335688E+00 1.316999829E+00 1.320428316E+00 1.323569645E+00 1.325829626E+00
1.166670514E+01 1.304636405E+00 1.304067705E+00 1.304545720E+00 1.305955994E+00 1.308149619E+00 1.311093348E+00 1.314554196E+00 1.318209762E+00 1.321693325E+00 1.324966653E+00 1.327456974E+00
1.183333839E+01 1.307369984E+00 1.306576034E+00 1.306822862E+00 1.308012506E+00 1.310013478E+00 1.312806994E+00 1.316173843E+00 1.319800846E+00 1.323334748E+00 1.326752261E+00 1.329504452E+00
1.200000000E+01 1.310881629E+00 1.309820438E+00 1.309784491E+00 1.310696368E+00 1.312447004E+00 1.315036722E+00 1.318264467E+00 1.321829033E+00 1.325393518E+00 1.328950543E+00 1.331976010E+00
1.216672606E+01 1.315215150E+00 1.313858480E+00 1.313497145E+00 1.314077690E+00 1.315518416E+00 1.317843708E+00 1.320875627E+00 1.324328284E+00 1.327884398E+00 1.331552852E+00 1.334834060E+00
1.233324570E+01 1.320329145E+00 1.318672123E+00 1.317962314E+00 1.318172064E+00 1.319250926E+00 1.321251830E+00 1.324024945E+00 1.327303447E+00 1.330793403E+00 1.334520200E+00 1.338008080E+00
1.249996187E+01 1.326093729E+00 1.324159692E+00 1.323105248E+00 1.322928169E+00 1.323611102E+00 1.325238540E+00 1.327692914E+00 1.330730168E+00 1.334083749E+00 1.337796122E+00 1.341415267E+00
1.266670514E+01 1.332320188E+00 1.330158025E+00 1.328790313E+00 1.328237605E+00 1.328515041E+00 1.329739511E+00 1.331828184E+00 1.334562738E+00 1.337707760E+00 1.341323831E+00 1.344983657E+00
1.283333839E+01 1.338810734E+00 1.336486529E+00 1.334858386E+00 1.333965440E+00 1.333852562E+00 1.334667641E+00 1.336363019E+00 1.338747722E+00 1.341620335E+00 1.345060715E+00 1.348668051E+00
1.300000000E+01 1.345400253E+00 1.342987983E+00 1.341165082E+00 1.339984374E+00 1.339516366E+00 1.339936821E+00 1.341231861E+00 1.343237896E+00 1.345789111E+00 1.348985451E+00 1.352454501E+00
