T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.288765695E+00 1.288907048E+00 1.289112836E+00 1.289411640E+00 1.289843598E+00 1.290463986E+00 1.291346689E+00 1.292586301E+00 1.294296361E+00 1.296600384E+00 1.299612734E+00 1.303410047E+00 1.308001421E+00 1.313312939E+00 1.319200326E+00 1.325487665E+00 1.332010808E+00 1.338641675E+00 1.345287742E+00
295 1.289387795E+00 1.289514052E+00 1.289697975E+00 1.289965166E+00 1.290351677E+00 1.290907266E+00 1.291698755E+00 1.292812263E+00 1.294352332E+00 1.296434937E+00 1.299171605E+00 1.302644638E+00 1.306879575E+00 1.311828092E+00 1.317374637E+00 1.323367925E+00 1.329660206E+00 1.336131921E+00 1.342693774E+00
300 1.290989097E+00 1.291102184E+00 1.291266964E+00 1.291506391E+00 1.291852799E+00 1.292350868E+00 1.293060683E+00 1.294059942E+00 1.295443514E+00 1.297317923E+00 1.299788234E+00 1.302937121E+00 1.306800679E+00 1.311351553E+00 1.316501326E+00 1.322125082E+00 1.328095379E+00 1.334305687E+00 1.340674078E+00
305 1.293440025E+00 1.293542734E+00 1.293692384E+00 1.293909774E+00 1.294224179E+00 1.294675973E+00 1.295319374E+00 1.296224347E+00 1.297476238E+00 1.299171065E+00 1.301404503E+00 1.304254488E+00 1.307760996E+00 1.311911265E+00 1.316639952E+00 1.321847922E+00 1.327430316E+00 1.333297349E+00 1.339378462E+00
310 1.296473038E+00 1.296568933E+00 1.296708588E+00 1.296911320E+00 1.297204217E+00 1.297624471E+00 1.298221736E+00 1.299059573E+00 1.300214741E+00 1.301772618E+00 1.303817462E+00 1.306417912E+00 1.309611016E+00 1.313390957E+00 1.317709351E+00 1.322489814E+00 1.327650325E+00 1.333120269E+00 1.338843842E+00
315 1.299910354E+00 1.300003656E+00 1.300139428E+00 1.300336309E+00 1.300620266E+00 1.301026725E+00 1.301602476E+00 1.302406523E+00 1.303508668E+00 1.304984391E+00 1.306905438E+00 1.309327426E+00 1.312277959E+00 1.315750006E+00 1.319704413E+00 1.324082356E+00 1.328822717E+00 1.333874747E+00 1.339199640E+00
320 1.303489772E+00 1.303585377E+00 1.303724393E+00 1.303925656E+00 1.304215308E+00 1.304628657E+00 1.305211648E+00 1.306021002E+00 1.307121705E+00 1.308580659E+00 1.310456701E+00 1.312789375E+00 1.315590836E+00 1.318844639E+00 1.322512393E+00 1.326546173E+00 1.330902071E+00 1.335548290E+00 1.340463977E+00
325 1.306798776E+00 1.306902302E+00 1.307052636E+00 1.307269964E+00 1.307582011E+00 1.308025810E+00 1.308648782E+00 1.309507956E+00 1.310665974E+00 1.312182931E+00 1.314104822E+00 1.316452750E+00 1.319218147E+00 1.322367572E+00 1.325854965E+00 1.329635963E+00 1.333678889E+00 1.337968475E+00 1.342501358E+00
330 1.309695675E+00 1.309813901E+00 1.309985435E+00 1.310232983E+00 1.310587580E+00 1.311090212E+00 1.311792368E+00 1.312754281E+00 1.314038916E+00 1.315701246E+00 1.317774356E+00 1.320258314E+00 1.323118678E+00 1.326297790E+00 1.329733859E+00 1.333378767E+00 1.337207716E+00 1.341218819E+00 1.345424836E+00
335 1.311370551E+00 1.311512021E+00 1.311717028E+00 1.312012399E+00 1.312434548E+00 1.313030928E+00 1.313860197E+00 1.314988837E+00 1.316482723E+00 1.318392885E+00 1.320738541E+00 1.323495366E+00 1.326597619E+00 1.329956682E+00 1.333487977E+00 1.337133162E+00 1.340869286E+00 1.344704596E+00 1.348666142E+00
340 1.311395754E+00 1.311572019E+00 1.311827203E+00 1.312194276E+00 1.312717678E+00 1.313454717E+00 1.314474826E+00 1.315854280E+00 1.317664253E+00 1.319951938E+00 1.322719829E+00 1.325913700E+00 1.329429652E+00 1.333141375E+00 1.336935411E+00 1.340738013E+00 1.344524014E+00 1.348308921E+00 1.352132300E+00
