N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 335 2.100E-4 1.007634441E+00 1.008331605E+00
1.468000E+10 1.778E+15 335 2.100E-4 1.007793590E+00 1.008313923E+00
2.154000E+10 1.778E+15 335 2.100E-4 1.007957814E+00 1.008323700E+00
3.162000E+10 1.778E+15 335 2.100E-4 1.008203875E+00 1.008345489E+00
4.642000E+10 1.778E+15 335 2.100E-4 1.008281251E+00 1.008506688E+00
6.813000E+10 1.778E+15 335 2.100E-4 1.008100256E+00 1.008513312E+00
1.000000E+11 1.778E+15 335 2.100E-4 1.008274772E+00 1.008415354E+00
1.468000E+11 1.778E+15 335 2.100E-4 1.008259380E+00 1.008352273E+00
2.154000E+11 1.778E+15 335 2.100E-4 1.008431046E+00 1.008502442E+00
3.162000E+11 1.778E+15 335 2.100E-4 1.008732600E+00 1.009010696E+00
4.642000E+11 1.778E+15 335 2.100E-4 1.009670640E+00 1.008909492E+00
6.813000E+11 1.778E+15 335 2.100E-4 1.010125609E+00 1.009507568E+00
1.000000E+12 1.778E+15 335 2.100E-4 1.011678640E+00 1.011474913E+00
1.468000E+12 1.778E+15 335 2.100E-4 1.013992511E+00 1.013653747E+00
2.154000E+12 1.778E+15 335 2.100E-4 1.012124038E+00 1.012133466E+00
3.162000E+12 1.778E+15 335 2.100E-4 1.052277780E+00 1.052283691E+00
4.642000E+12 1.778E+15 335 2.100E-4 1.072406129E+00 1.072414825E+00
6.813000E+12 1.778E+15 335 2.100E-4 1.119086169E+00 1.119095543E+00
1.000000E+13 1.778E+15 335 2.100E-4 1.132681609E+00 1.132687209E+00
