fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L577 51363933.545 340.14 34.087 2.467980069E-01 1.561643126E-04 2.337545296E-05 1.842798369E-01 1.268278800E-04 6.065080833E-01 0.000000000E+00 
L578 51389983.479 340.01 34.1 2.481987480E-01 1.569747028E-04 2.378823685E-05 1.854817021E-01 1.282345638E-04 6.105665364E-01 0.000000000E+00 
L579 51410985.021 339.94 34.107 2.493707176E-01 1.577210251E-04 2.389198201E-05 1.864768219E-01 1.281294855E-04 6.074592267E-01 0.000000000E+00 
L580 51432142.542 339.9 34.111 2.496615027E-01 1.583338485E-04 2.409807737E-05 1.868376050E-01 1.289771927E-04 6.096169674E-01 0.000000000E+00 
L581 51452986.106 339.88 34.113 2.503165314E-01 1.592020885E-04 2.424624814E-05 1.875928219E-01 1.292566787E-04 6.084238816E-01 0.000000000E+00 
L582 51474086.5896 339.85 34.116 2.498314142E-01 1.593773504E-04 2.437342237E-05 1.861012174E-01 1.309794882E-04 6.121288738E-01 0.000000000E+00 
L583 51494987.772 339.85 34.116 2.507447314E-01 1.604867506E-04 2.460551501E-05 1.876240040E-01 1.311521329E-04 6.114507178E-01 0.000000000E+00 
L584 51515978.572 339.85 34.116 2.510800498E-01 1.611941206E-04 2.478866571E-05 1.885327702E-01 1.314874219E-04 6.124797681E-01 0.000000000E+00 
L585 51536979.654 339.86 34.115 2.513163166E-01 1.619914454E-04 2.488323434E-05 1.877169557E-01 1.325465970E-04 6.112150836E-01 0.000000000E+00 
L586 51557980.004 339.85 34.116 2.517672944E-01 1.628897392E-04 2.514742541E-05 1.893537281E-01 1.328101034E-04 6.131976587E-01 0.000000000E+00 
L587 51578981.328 339.86 34.115 2.522148144E-01 1.638050034E-04 2.524960927E-05 1.893519108E-01 1.333455033E-04 6.111627926E-01 0.000000000E+00 
L588 51599751.583 339.87 34.114 2.529067215E-01 1.645124599E-04 2.544687789E-05 1.903292795E-01 1.336978878E-04 6.116110705E-01 0.000000000E+00 
L589 51620752.431 339.89 34.112 2.527474825E-01 1.655117865E-04 2.572650726E-05 1.881579962E-01 1.367185979E-04 6.149857653E-01 0.000000000E+00 
L590 51641753.574 339.9 34.111 2.536175090E-01 1.660179260E-04 2.591154972E-05 1.910391230E-01 1.356390926E-04 6.154023799E-01 0.000000000E+00 
L591 51662754.876 339.9 34.111 2.532866628E-01 1.668668160E-04 2.597382075E-05 1.904043749E-01 1.364160218E-04 6.145447855E-01 0.000000000E+00 
L592 51683755.274 339.91 34.11 2.543089793E-01 1.677859465E-04 2.619479201E-05 1.906703708E-01 1.373801323E-04 6.139000625E-01 0.000000000E+00 
L593 51704756.616 339.93 34.108 2.541748319E-01 1.680658340E-04 2.627604185E-05 1.918136842E-01 1.369822232E-04 6.151031695E-01 0.000000000E+00 
L594 51725756.835 339.94 34.107 2.544918323E-01 1.687127429E-04 2.641428755E-05 1.894660285E-01 1.394122156E-04 6.152011894E-01 0.000000000E+00 
L595 51746747.667 339.96 34.105 2.550827637E-01 1.693722435E-04 2.658614036E-05 1.917573753E-01 1.386460233E-04 6.153637927E-01 0.000000000E+00 
L596 51767749.451 339.97 34.104 2.548389581E-01 1.699764980E-04 2.657985798E-05 1.912532996E-01 1.389713773E-04 6.136178122E-01 0.000000000E+00 
L597 51788749.245 339.97 34.104 2.557702179E-01 1.707360645E-04 2.693797312E-05 1.928100107E-01 1.397215580E-04 6.168643541E-01 0.000000000E+00 
