T d154 d184 d214 d244
d 150 180 210 240
290 1.225811242E+00 1.224651436E+00 1.223722718E+00 1.222983549E+00
295 1.228830557E+00 1.227312737E+00 1.226506438E+00 1.225654039E+00
300 1.231639672E+00 1.229761011E+00 1.228771554E+00 1.228103999E+00
305 1.234791682E+00 1.232630229E+00 1.231379923E+00 1.230653075E+00
310 1.237626842E+00 1.235374448E+00 1.233578870E+00 1.232721015E+00
315 1.239503397E+00 1.236803939E+00 1.234644315E+00 1.233534129E+00
320 1.241443307E+00 1.238354336E+00 1.235652282E+00 1.234123991E+00
325 1.242579491E+00 1.238882687E+00 1.235746543E+00 1.233682725E+00
330 1.241917608E+00 1.237494754E+00 1.233997722E+00 1.231298866E+00
335 1.241305012E+00 1.236108261E+00 1.231927728E+00 1.228790515E+00
340 1.239726533E+00 1.233592307E+00 1.228740277E+00 1.225080295E+00
