T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
310 001_310 37.401 5.832610E-1 3.836410E+1 7.944840E+1 1.777760E+1 4.899230E-1 3.628655E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
310 002_310 37.401 5.820060E-1 3.834674E+1 7.940170E+1 1.772090E+1 4.886270E-1 3.626670E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
310 003_310 37.401 5.802480E-1 3.832146E+1 7.934060E+1 1.764210E+1 4.869280E-1 3.623154E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
310 004_310 37.401 5.777740E-1 3.828478E+1 7.924530E+1 1.752900E+1 4.847050E-1 3.616427E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
310 005_310 37.401 5.744790E-1 3.823185E+1 7.916130E+1 1.738650E+1 4.811810E-1 3.613298E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
310 006_310 37.401 5.702380E-1 3.815601E+1 7.907130E+1 1.720430E+1 4.772330E-1 3.605013E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
310 007_310 37.401 5.648840E-1 3.804853E+1 7.895820E+1 1.697050E+1 4.723570E-1 3.592718E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
310 008_310 37.401 5.585790E-1 3.789846E+1 7.887480E+1 1.669720E+1 4.667680E-1 3.577202E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
310 009_310 37.401 5.514730E-1 3.769323E+1 7.875790E+1 1.637130E+1 4.603530E-1 3.556242E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
310 010_310 37.401 5.438750E-1 3.742016E+1 7.863360E+1 1.600340E+1 4.539560E-1 3.525320E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
310 011_310 37.401 5.361590E-1 3.706943E+1 7.851650E+1 1.560520E+1 4.469650E-1 3.491375E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
310 012_310 37.401 5.286370E-1 3.663779E+1 7.833130E+1 1.517130E+1 4.400050E-1 3.447985E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
310 013_310 37.401 5.215110E-1 3.613141E+1 7.811530E+1 1.471920E+1 4.336330E-1 3.394400E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
310 014_310 37.401 5.148820E-1 3.556523E+1 7.790520E+1 1.426590E+1 4.271940E-1 3.339446E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
310 015_310 37.401 5.087610E-1 3.495791E+1 7.763000E+1 1.380670E+1 4.211190E-1 3.278568E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
310 016_310 37.401 5.030320E-1 3.432464E+1 7.737610E+1 1.336010E+1 4.156910E-1 3.213946E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
310 017_310 37.401 4.975580E-1 3.367247E+1 7.707280E+1 1.291280E+1 4.098670E-1 3.150483E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
310 018_310 37.401 4.921990E-1 3.300159E+1 7.676650E+1 1.246950E+1 4.048850E-1 3.079752E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
310 019_310 37.401 4.868370E-1 3.230813E+1 7.649120E+1 1.203110E+1 3.991360E-1 3.014295E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
310 020_310 37.401 4.814040E-1 3.158837E+1 7.618550E+1 1.158540E+1 3.941060E-1 2.939656E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
310 021_310 37.401 4.758670E-1 3.083983E+1 7.591760E+1 1.114140E+1 3.885020E-1 2.867787E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
310 022_310 37.401 4.702200E-1 3.006158E+1 7.561070E+1 1.068800E+1 3.833230E-1 2.788254E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 1.000E+15
310 023_310 37.401 4.644490E-1 2.925374E+1 7.533870E+1 1.023620E+1 3.777900E-1 2.709491E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 1.000E+15
310 024_310 37.401 4.585600E-1 2.841760E+1 7.501530E+1 9.775400E+0 3.723750E-1 2.625142E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 1.000E+15
310 025_310 37.401 4.525490E-1 2.755553E+1 7.471770E+1 9.317500E+0 3.668760E-1 2.539674E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 1.000E+15
