N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.235105590E+00 1.226262140E+00 1.218607551E+00 1.212091855E+00
1.016672606E+01 1.236020863E+00 1.227601667E+00 1.220403711E+00 1.214375839E+00
1.033324570E+01 1.237315567E+00 1.229473233E+00 1.222879741E+00 1.217485968E+00
1.049996187E+01 1.239118089E+00 1.232034517E+00 1.226208537E+00 1.221597842E+00
1.066670514E+01 1.241573066E+00 1.235443386E+00 1.230556199E+00 1.226830124E+00
1.083333839E+01 1.244819897E+00 1.239818006E+00 1.235980760E+00 1.233181089E+00
1.100000000E+01 1.248952970E+00 1.245181943E+00 1.242407603E+00 1.240478078E+00
1.116672606E+01 1.253971988E+00 1.251415384E+00 1.249596325E+00 1.248380778E+00
1.133324570E+01 1.259741662E+00 1.258245507E+00 1.257172746E+00 1.256457709E+00
1.149996187E+01 1.265994356E+00 1.265301832E+00 1.264726276E+00 1.264304849E+00
1.166670514E+01 1.272390948E+00 1.272218708E+00 1.271921430E+00 1.271640872E+00
1.183333839E+01 1.278616930E+00 1.278729553E+00 1.278561764E+00 1.278334523E+00
1.200000000E+01 1.284460037E+00 1.284704721E+00 1.284587032E+00 1.284373855E+00
1.216672606E+01 1.289833450E+00 1.290131315E+00 1.290029956E+00 1.289817195E+00
1.233324570E+01 1.294749730E+00 1.295067656E+00 1.294970805E+00 1.294755063E+00
1.249996187E+01 1.299277925E+00 1.299603649E+00 1.299494356E+00 1.299378360E+00
1.266670514E+01 1.303509292E+00 1.303854644E+00 1.303868514E+00 1.303703113E+00
1.283333839E+01 1.307516742E+00 1.307954336E+00 1.307963597E+00 1.307830787E+00
1.300000000E+01 1.311521204E+00 1.311914225E+00 1.311868581E+00 1.311656288E+00
