Ew Nt
4.4384268E-1 3.6191716E+16
4.4114222E-1 3.5881932E+16
4.3844174E-1 3.5644068E+16
4.3574126E-1 3.5465058E+16
4.3304078E-1 3.5325538E+16
4.3034031E-1 3.5204968E+16
4.2763984E-1 3.5082527E+16
4.2493937E-1 3.4933973E+16
4.2223889E-1 3.4727918E+16
4.1953842E-1 3.4425907E+16
4.1683794E-1 3.3988276E+16
4.1413746E-1 3.3382694E+16
4.1143699E-1 3.2589051E+16
4.0873652E-1 3.1600995E+16
4.0603604E-1 3.0423586E+16
4.0333557E-1 2.9070775E+16
4.0063510E-1 2.7564199E+16
3.9793462E-1 2.5931861E+16
3.9523414E-1 2.4205955E+16
3.9253367E-1 2.2420180E+16
3.8983320E-1 2.0608225E+16
3.8713272E-1 1.8803867E+16
3.8443225E-1 1.7042083E+16
3.8173177E-1 1.5358583E+16
3.7903130E-1 1.3786062E+16
3.7633082E-1 1.2348671E+16
3.7363035E-1 1.1058532E+16
3.7092988E-1 9.9163803E+15
3.6822940E-1 8.9154467E+15
3.6552893E-1 8.0456615E+15
3.6282845E-1 7.2962142E+15
3.6012798E-1 6.6562355E+15
3.5742750E-1 6.1144049E+15
3.5472703E-1 5.6585987E+15
3.5202655E-1 5.2762570E+15
3.4932608E-1 4.9553392E+15
3.4662560E-1 4.6852638E+15
3.4392513E-1 4.4573816E+15
3.4122466E-1 4.2649867E+15
3.3852418E-1 4.1030462E+15
3.3582371E-1 3.9676862E+15
3.3312323E-1 3.8554903E+15
3.3042276E-1 3.7629019E+15
3.2772228E-1 3.6860445E+15
3.2502181E-1 3.6210242E+15
3.2232133E-1 3.5644554E+15
3.1962086E-1 3.5139079E+15
3.1692039E-1 3.4680139E+15
3.1421991E-1 3.4261295E+15
3.1151944E-1 3.3877623E+15
3.0881896E-1 3.3520849E+15
3.0611849E-1 3.3178564E+15
3.0341801E-1 3.2837075E+15
3.0071754E-1 3.2485274E+15
2.9801706E-1 3.2116046E+15
2.9531659E-1 3.1722916E+15
2.9261611E-1 3.1289824E+15
2.8991564E-1 3.0769476E+15
2.8721517E-1 3.0045000E+15
2.8451469E-1 2.8879773E+15
2.8181422E-1 2.6886437E+15
2.7911374E-1 2.3574125E+15
2.7641327E-1 1.8521435E+15
2.7371279E-1 1.1639478E+15
2.7101232E-1 7.6697423E+14
