Ew Nt
4.4793861E-1 2.5548751E+16
4.4521323E-1 2.1989015E+16
4.4248783E-1 1.8935389E+16
4.3976243E-1 1.6311150E+16
4.3703703E-1 1.4052449E+16
4.3431163E-1 1.2114445E+16
4.3158624E-1 1.0464278E+16
4.2886085E-1 9.0703161E+15
4.2613545E-1 7.8964624E+15
4.2341006E-1 6.9044601E+15
4.2068466E-1 6.0601464E+15
4.1795926E-1 5.3379948E+15
4.1523387E-1 4.7208597E+15
4.1250847E-1 4.1968742E+15
4.0978308E-1 3.7557426E+15
4.0705768E-1 3.3863725E+15
4.0433229E-1 3.0764363E+15
4.0160689E-1 2.8134770E+15
3.9888150E-1 2.5867650E+15
3.9615610E-1 2.3887873E+15
3.9343071E-1 2.2156123E+15
3.9070531E-1 2.0659728E+15
3.8797992E-1 1.9394982E+15
3.8525452E-1 1.8347083E+15
3.8252912E-1 1.7477345E+15
3.7980373E-1 1.6728391E+15
3.7707833E-1 1.6048250E+15
3.7435294E-1 1.5417194E+15
3.7162754E-1 1.4856569E+15
3.6890215E-1 1.4413044E+15
3.6617675E-1 1.4131248E+15
3.6345136E-1 1.4034081E+15
3.6072596E-1 1.4120758E+15
3.5800057E-1 1.4378892E+15
3.5527517E-1 1.4799167E+15
3.5254978E-1 1.5383106E+15
3.4982438E-1 1.6142366E+15
3.4709899E-1 1.7094260E+15
3.4437359E-1 1.8258451E+15
3.4164819E-1 1.9655655E+15
3.3892280E-1 2.1305866E+15
3.3619740E-1 2.3224137E+15
3.3347201E-1 2.5414462E+15
3.3074661E-1 2.7864022E+15
3.2802122E-1 3.0540167E+15
3.2529582E-1 3.3390949E+15
3.2257043E-1 3.6348596E+15
3.1984503E-1 3.9333677E+15
3.1711964E-1 4.2257999E+15
3.1439424E-1 4.5026381E+15
3.1166885E-1 4.7538944E+15
3.0894345E-1 4.9696680E+15
3.0621806E-1 5.1410516E+15
3.0349266E-1 5.2611535E+15
3.0076726E-1 5.3257643E+15
2.9804187E-1 5.3332185E+15
2.9531647E-1 5.2830537E+15
2.9259108E-1 5.1729091E+15
2.8986568E-1 4.9931421E+15
2.8714029E-1 4.7198947E+15
2.8441489E-1 4.3105812E+15
2.8168950E-1 3.7093402E+15
2.7896410E-1 2.8686556E+15
2.7623871E-1 1.7827725E+15
2.7351331E-1 1.1676182E+15
